usage_id,measure_word_id,usage_order,classifier_hanzi,classifier_pinyin_numeric,review_status,notes
measure_1_0003_爸爸-usage-01,measure_1_0003_爸爸,1,个,ge4,legacy_unreviewed,
measure_1_0003_爸爸-usage-02,measure_1_0003_爸爸,2,位,wei4,legacy_unreviewed,
measure_1_0005_白天-usage-01,measure_1_0005_白天,1,个,ge4,legacy_unreviewed,
measure_1_0008_包子-usage-01,measure_1_0008_包子,1,个,ge4,legacy_unreviewed,
measure_1_0009_杯子-usage-01,measure_1_0009_杯子,1,个,ge4,legacy_unreviewed,
measure_1_0009_杯子-usage-02,measure_1_0009_杯子,2,只,zhi1,legacy_unreviewed,
measure_1_0011_边-usage-01,measure_1_0011_边,1,个,ge4,legacy_unreviewed,
measure_1_0012_病-usage-01,measure_1_0012_病,1,场,chang2,legacy_unreviewed,
measure_1_0016_菜-usage-01,measure_1_0016_菜,1,棵,ke1,legacy_unreviewed,
measure_1_0016_菜-usage-02,measure_1_0016_菜,2,样,yang4,legacy_unreviewed,
measure_1_0016_菜-usage-03,measure_1_0016_菜,3,道,dao4,legacy_unreviewed,
measure_1_0016_菜-usage-04,measure_1_0016_菜,4,盘,pan2,legacy_unreviewed,
measure_1_0017_茶-usage-01,measure_1_0017_茶,1,杯,bei1,legacy_unreviewed,
measure_1_0017_茶-usage-02,measure_1_0017_茶,2,壶,hu2,legacy_unreviewed,
measure_1_0019_超市-usage-01,measure_1_0019_超市,1,家,jia1,legacy_unreviewed,
measure_1_0020_车-usage-01,measure_1_0020_车,1,辆,liang4,legacy_unreviewed,
measure_1_0027_大学-usage-01,measure_1_0027_大学,1,所,suo3,legacy_unreviewed,
measure_1_0032_弟弟-usage-01,measure_1_0032_弟弟,1,个,ge4,legacy_unreviewed,
measure_1_0032_弟弟-usage-02,measure_1_0032_弟弟,2,位,wei4,legacy_unreviewed,
measure_1_0034_店-usage-01,measure_1_0034_店,1,家,jia1,legacy_unreviewed,
measure_1_0035_电话-usage-01,measure_1_0035_电话,1,部,bu4,legacy_unreviewed,
measure_1_0035_电话-usage-02,measure_1_0035_电话,2,通,tong1,legacy_unreviewed,
measure_1_0036_电脑-usage-01,measure_1_0036_电脑,1,台,tai2,legacy_unreviewed,
measure_1_0037_电视-usage-01,measure_1_0037_电视,1,台,tai2,legacy_unreviewed,
measure_1_0037_电视-usage-02,measure_1_0037_电视,2,部,bu4,legacy_unreviewed,
measure_1_0038_电影-usage-01,measure_1_0038_电影,1,部,bu4,legacy_unreviewed,
measure_1_0038_电影-usage-02,measure_1_0038_电影,2,片,pian4,legacy_unreviewed,
measure_1_0038_电影-usage-03,measure_1_0038_电影,3,场,chang3,legacy_unreviewed,
measure_1_0039_电影院-usage-01,measure_1_0039_电影院,1,家,jia1,legacy_unreviewed,
measure_1_0039_电影院-usage-02,measure_1_0039_电影院,2,座,zuo4,legacy_unreviewed,
measure_1_0040_东西-usage-01,measure_1_0040_东西,1,个,ge4,legacy_unreviewed,
measure_1_0040_东西-usage-02,measure_1_0040_东西,2,件,jian4,legacy_unreviewed,
measure_1_0050_饭-usage-01,measure_1_0050_饭,1,碗,wan3,legacy_unreviewed,
measure_1_0050_饭-usage-02,measure_1_0050_饭,2,顿,dun4,legacy_unreviewed,
measure_1_0051_饭店-usage-01,measure_1_0051_饭店,1,家,jia1,legacy_unreviewed,
measure_1_0051_饭店-usage-02,measure_1_0051_饭店,2,个,ge4,legacy_unreviewed,
measure_1_0052_房间-usage-01,measure_1_0052_房间,1,间,jian1,legacy_unreviewed,
measure_1_0052_房间-usage-02,measure_1_0052_房间,2,个,ge4,legacy_unreviewed,
measure_1_0054_飞机-usage-01,measure_1_0054_飞机,1,架,jia4,legacy_unreviewed,
measure_1_0058_歌-usage-01,measure_1_0058_歌,1,首,shou3,legacy_unreviewed,
measure_1_0058_歌-usage-02,measure_1_0058_歌,2,支,zhi1,legacy_unreviewed,
measure_1_0059_哥哥-usage-01,measure_1_0059_哥哥,1,个,ge4,legacy_unreviewed,
measure_1_0059_哥哥-usage-02,measure_1_0059_哥哥,2,位,wei4,legacy_unreviewed,
measure_1_0062_公司-usage-01,measure_1_0062_公司,1,家,jia1,legacy_unreviewed,
measure_1_0063_工作-usage-01,measure_1_0063_工作,1,个,ge4,legacy_unreviewed,
measure_1_0063_工作-usage-02,measure_1_0063_工作,2,份,fen4,legacy_unreviewed,
measure_1_0063_工作-usage-03,measure_1_0063_工作,3,项,xiang4,legacy_unreviewed,
measure_1_0064_狗-usage-01,measure_1_0064_狗,1,只,zhi1,legacy_unreviewed,
measure_1_0064_狗-usage-02,measure_1_0064_狗,2,条,tiao2,legacy_unreviewed,
measure_1_0083_火车-usage-01,measure_1_0083_火车,1,列,lie4,legacy_unreviewed,
measure_1_0083_火车-usage-02,measure_1_0083_火车,2,节,jie2,legacy_unreviewed,
measure_1_0083_火车-usage-03,measure_1_0083_火车,3,班,ban1,legacy_unreviewed,
measure_1_0083_火车-usage-04,measure_1_0083_火车,4,趟,tang4,legacy_unreviewed,
measure_1_0084_鸡蛋-usage-01,measure_1_0084_鸡蛋,1,个,ge4,legacy_unreviewed,
measure_1_0084_鸡蛋-usage-02,measure_1_0084_鸡蛋,2,打,da2,legacy_unreviewed,
measure_1_0086_家-usage-01,measure_1_0086_家,1,个,ge4,legacy_unreviewed,
measure_1_0090_饺子-usage-01,measure_1_0090_饺子,1,个,ge4,legacy_unreviewed,
measure_1_0090_饺子-usage-02,measure_1_0090_饺子,2,只,zhi1,legacy_unreviewed,
measure_1_0092_姐姐-usage-01,measure_1_0092_姐姐,1,个,ge4,legacy_unreviewed,
measure_1_0103_课-usage-01,measure_1_0103_课,1,门,men2,legacy_unreviewed,
measure_1_0103_课-usage-02,measure_1_0103_课,2,堂,tang2,legacy_unreviewed,
measure_1_0103_课-usage-03,measure_1_0103_课,3,节,jie2,legacy_unreviewed,
measure_1_0107_老师-usage-01,measure_1_0107_老师,1,个,ge4,legacy_unreviewed,
measure_1_0107_老师-usage-02,measure_1_0107_老师,2,位,wei4,legacy_unreviewed,
measure_1_0114_妈妈-usage-01,measure_1_0114_妈妈,1,个,ge4,legacy_unreviewed,
measure_1_0114_妈妈-usage-02,measure_1_0114_妈妈,2,位,wei4,legacy_unreviewed,
measure_1_0119_猫-usage-01,measure_1_0119_猫,1,只,zhi1,legacy_unreviewed,
measure_1_0123_妹妹-usage-01,measure_1_0123_妹妹,1,个,ge4,legacy_unreviewed,
measure_1_0126_面包-usage-01,measure_1_0126_面包,1,片,pian4,legacy_unreviewed,
measure_1_0126_面包-usage-02,measure_1_0126_面包,2,块,kuai4,legacy_unreviewed,
measure_1_0130_名字-usage-01,measure_1_0130_名字,1,个,ge4,legacy_unreviewed,
measure_1_0149_年-usage-01,measure_1_0149_年,1,个,ge4,legacy_unreviewed,
measure_1_0151_牛奶-usage-01,measure_1_0151_牛奶,1,瓶,ping2,legacy_unreviewed,
measure_1_0151_牛奶-usage-02,measure_1_0151_牛奶,2,杯,bei1,legacy_unreviewed,
measure_1_0155_女士-usage-01,measure_1_0155_女士,1,个,ge4,legacy_unreviewed,
measure_1_0155_女士-usage-02,measure_1_0155_女士,2,位,wei4,legacy_unreviewed,
measure_1_0156_朋友-usage-01,measure_1_0156_朋友,1,个,ge4,legacy_unreviewed,
measure_1_0156_朋友-usage-02,measure_1_0156_朋友,2,位,wei4,legacy_unreviewed,
measure_1_0159_苹果-usage-01,measure_1_0159_苹果,1,个,ge4,legacy_unreviewed,
measure_1_0159_苹果-usage-02,measure_1_0159_苹果,2,颗,ke1,legacy_unreviewed,
measure_1_0164_钱-usage-01,measure_1_0164_钱,1,笔,bi3,legacy_unreviewed,
measure_1_0170_人-usage-01,measure_1_0170_人,1,个,ge4,legacy_unreviewed,
measure_1_0170_人-usage-02,measure_1_0170_人,2,位,wei4,legacy_unreviewed,
measure_1_0174_商店-usage-01,measure_1_0174_商店,1,家,jia1,legacy_unreviewed,
measure_1_0174_商店-usage-02,measure_1_0174_商店,2,个,ge4,legacy_unreviewed,
measure_1_0187_事-usage-01,measure_1_0187_事,1,件,jian4,legacy_unreviewed,
measure_1_0187_事-usage-02,measure_1_0187_事,2,桩,zhuang1,legacy_unreviewed,
measure_1_0187_事-usage-03,measure_1_0187_事,3,回,hui2,legacy_unreviewed,
measure_1_0189_手机-usage-01,measure_1_0189_手机,1,部,bu4,legacy_unreviewed,
measure_1_0189_手机-usage-02,measure_1_0189_手机,2,台,tai2,legacy_unreviewed,
measure_1_0190_书-usage-01,measure_1_0190_书,1,本,ben3,legacy_unreviewed,
measure_1_0190_书-usage-02,measure_1_0190_书,2,册,ce4,legacy_unreviewed,
measure_1_0190_书-usage-03,measure_1_0190_书,3,部,bu4,legacy_unreviewed,
measure_1_0191_书店-usage-01,measure_1_0191_书店,1,家,jia1,legacy_unreviewed,
measure_1_0193_水果-usage-01,measure_1_0193_水果,1,个,ge4,legacy_unreviewed,
measure_1_0211_同学-usage-01,measure_1_0211_同学,1,位,wei4,legacy_unreviewed,
measure_1_0211_同学-usage-02,measure_1_0211_同学,2,个,ge4,legacy_unreviewed,
measure_1_0216_晚饭-usage-01,measure_1_0216_晚饭,1,份,fen4,legacy_unreviewed,
measure_1_0216_晚饭-usage-02,measure_1_0216_晚饭,2,顿,dun4,legacy_unreviewed,
measure_1_0216_晚饭-usage-03,measure_1_0216_晚饭,3,次,ci4,legacy_unreviewed,
measure_1_0216_晚饭-usage-04,measure_1_0216_晚饭,4,餐,can1,legacy_unreviewed,
measure_1_0217_晚上-usage-01,measure_1_0217_晚上,1,个,ge4,legacy_unreviewed,
measure_1_0220_问题-usage-01,measure_1_0220_问题,1,个,ge4,legacy_unreviewed,
measure_1_0224_午饭-usage-01,measure_1_0224_午饭,1,份,fen4,legacy_unreviewed,
measure_1_0224_午饭-usage-02,measure_1_0224_午饭,2,顿,dun4,legacy_unreviewed,
measure_1_0224_午饭-usage-03,measure_1_0224_午饭,3,次,ci4,legacy_unreviewed,
measure_1_0224_午饭-usage-04,measure_1_0224_午饭,4,餐,can1,legacy_unreviewed,
measure_1_0230_下午-usage-01,measure_1_0230_下午,1,个,ge4,legacy_unreviewed,
measure_1_0231_先生-usage-01,measure_1_0231_先生,1,位,wei4,legacy_unreviewed,
measure_1_0235_小朋友-usage-01,measure_1_0235_小朋友,1,个,ge4,legacy_unreviewed,
measure_1_0236_小时-usage-01,measure_1_0236_小时,1,个,ge4,legacy_unreviewed,
measure_1_0238_小学生-usage-01,measure_1_0238_小学生,1,个,ge4,legacy_unreviewed,
measure_1_0238_小学生-usage-02,measure_1_0238_小学生,2,名,ming2,legacy_unreviewed,
measure_1_0243_星期-usage-01,measure_1_0243_星期,1,个,ge4,legacy_unreviewed,
measure_1_0250_学校-usage-01,measure_1_0250_学校,1,所,suo3,legacy_unreviewed,
measure_1_0251_雪-usage-01,measure_1_0251_雪,1,场,chang2,legacy_unreviewed,
measure_1_0255_衣服-usage-01,measure_1_0255_衣服,1,件,jian4,legacy_unreviewed,
measure_1_0255_衣服-usage-02,measure_1_0255_衣服,2,套,tao4,legacy_unreviewed,
measure_1_0256_医生-usage-01,measure_1_0256_医生,1,个,ge4,legacy_unreviewed,
measure_1_0256_医生-usage-02,measure_1_0256_医生,2,位,wei4,legacy_unreviewed,
measure_1_0256_医生-usage-03,measure_1_0256_医生,3,名,ming2,legacy_unreviewed,
measure_1_0257_医院-usage-01,measure_1_0257_医院,1,所,suo3,legacy_unreviewed,
measure_1_0257_医院-usage-02,measure_1_0257_医院,2,家,jia1,legacy_unreviewed,
measure_1_0257_医院-usage-03,measure_1_0257_医院,3,座,zuo4,legacy_unreviewed,
measure_1_0260_椅子-usage-01,measure_1_0260_椅子,1,把,ba3,legacy_unreviewed,
measure_1_0260_椅子-usage-02,measure_1_0260_椅子,2,张,zhang1,legacy_unreviewed,
measure_1_0267_雨-usage-01,measure_1_0267_雨,1,阵,zhen4,legacy_unreviewed,
measure_1_0267_雨-usage-02,measure_1_0267_雨,2,场,chang2,legacy_unreviewed,
measure_1_0269_月-usage-01,measure_1_0269_月,1,个,ge4,legacy_unreviewed,
measure_1_0269_月-usage-02,measure_1_0269_月,2,轮,lun2,legacy_unreviewed,
measure_1_0274_早饭-usage-01,measure_1_0274_早饭,1,份,fen4,legacy_unreviewed,
measure_1_0274_早饭-usage-02,measure_1_0274_早饭,2,顿,dun4,legacy_unreviewed,
measure_1_0274_早饭-usage-03,measure_1_0274_早饭,3,次,ci4,legacy_unreviewed,
measure_1_0274_早饭-usage-04,measure_1_0274_早饭,4,餐,can1,legacy_unreviewed,
measure_1_0291_中午-usage-01,measure_1_0291_中午,1,个,ge4,legacy_unreviewed,
measure_1_0295_桌子-usage-01,measure_1_0295_桌子,1,张,zhang1,legacy_unreviewed,
measure_1_0295_桌子-usage-02,measure_1_0295_桌子,2,套,tao4,legacy_unreviewed,
measure_1_0296_字-usage-01,measure_1_0296_字,1,个,ge4,legacy_unreviewed,
measure_2_0302_爱好-usage-01,measure_2_0302_爱好,1,个,ge4,legacy_unreviewed,
measure_2_0304_班-usage-01,measure_2_0304_班,1,个,ge4,legacy_unreviewed,
measure_2_0307_包-usage-01,measure_2_0307_包,1,个,ge4,legacy_unreviewed,
measure_2_0307_包-usage-02,measure_2_0307_包,2,只,zhi1,legacy_unreviewed,
measure_2_0308_本子-usage-01,measure_2_0308_本子,1,本,ben3,legacy_unreviewed,
measure_2_0310_笔-usage-01,measure_2_0310_笔,1,支,zhi1,legacy_unreviewed,
measure_2_0310_笔-usage-02,measure_2_0310_笔,2,枝,zhi1,legacy_unreviewed,
measure_2_0315_车站-usage-01,measure_2_0315_车站,1,处,chu4,legacy_unreviewed,
measure_2_0315_车站-usage-02,measure_2_0315_车站,2,个,ge4,legacy_unreviewed,
measure_2_0321_床-usage-01,measure_2_0321_床,1,张,zhang1,legacy_unreviewed,
measure_2_0322_词-usage-01,measure_2_0322_词,1,首,shou3,legacy_unreviewed,
measure_2_0339_饭馆-usage-01,measure_2_0339_饭馆,1,家,jia1,legacy_unreviewed,
measure_2_0346_公交车-usage-01,measure_2_0346_公交车,1,辆,liang4,legacy_unreviewed,
measure_2_0354_红茶-usage-01,measure_2_0354_红茶,1,杯,bei1,legacy_unreviewed,
measure_2_0354_红茶-usage-02,measure_2_0354_红茶,2,壶,hu2,legacy_unreviewed,
measure_2_0358_花-usage-01,measure_2_0358_花,1,朵,duo3,legacy_unreviewed,
measure_2_0358_花-usage-02,measure_2_0358_花,2,支,zhi1,legacy_unreviewed,
measure_2_0358_花-usage-03,measure_2_0358_花,3,束,shu4,legacy_unreviewed,
measure_2_0358_花-usage-04,measure_2_0358_花,4,把,ba3,legacy_unreviewed,
measure_2_0358_花-usage-05,measure_2_0358_花,5,盆,pen2,legacy_unreviewed,
measure_2_0358_花-usage-06,measure_2_0358_花,6,簇,cu4,legacy_unreviewed,
measure_2_0359_画-usage-01,measure_2_0359_画,1,幅,fu2,legacy_unreviewed,
measure_2_0359_画-usage-02,measure_2_0359_画,2,张,zhang1,legacy_unreviewed,
measure_2_0363_机场-usage-01,measure_2_0363_机场,1,家,jia1,legacy_unreviewed,
measure_2_0363_机场-usage-02,measure_2_0363_机场,2,处,chu4,legacy_unreviewed,
measure_2_0364_机票-usage-01,measure_2_0364_机票,1,张,zhang1,legacy_unreviewed,
measure_2_0368_教室-usage-01,measure_2_0368_教室,1,间,jian1,legacy_unreviewed,
measure_2_0377_咖啡-usage-01,measure_2_0377_咖啡,1,杯,bei1,legacy_unreviewed,
measure_2_0378_开始-usage-01,measure_2_0378_开始,1,个,ge4,legacy_unreviewed,
measure_2_0381_考试-usage-01,measure_2_0381_考试,1,次,ci4,legacy_unreviewed,
measure_2_0382_可能-usage-01,measure_2_0382_可能,1,个,ge4,legacy_unreviewed,
measure_2_0383_裤子-usage-01,measure_2_0383_裤子,1,条,tiao2,legacy_unreviewed,
measure_2_0387_篮球-usage-01,measure_2_0387_篮球,1,个,ge4,legacy_unreviewed,
measure_2_0387_篮球-usage-02,measure_2_0387_篮球,2,只,zhi1,legacy_unreviewed,
measure_2_0391_楼-usage-01,measure_2_0391_楼,1,层,ceng2,legacy_unreviewed,
measure_2_0391_楼-usage-02,measure_2_0391_楼,2,座,zuo4,legacy_unreviewed,
measure_2_0391_楼-usage-03,measure_2_0391_楼,3,栋,dong4,legacy_unreviewed,
measure_2_0392_路-usage-01,measure_2_0392_路,1,条,tiao2,legacy_unreviewed,
measure_2_0400_门-usage-01,measure_2_0400_门,1,扇,shan4,legacy_unreviewed,
measure_2_0400_门-usage-02,measure_2_0400_门,2,个,ge4,legacy_unreviewed,
measure_2_0401_门口-usage-01,measure_2_0401_门口,1,个,ge4,legacy_unreviewed,
measure_2_0409_奶奶-usage-01,measure_2_0409_奶奶,1,位,wei4,legacy_unreviewed,
measure_2_0411_鸟-usage-01,measure_2_0411_鸟,1,只,zhi1,legacy_unreviewed,
measure_2_0411_鸟-usage-02,measure_2_0411_鸟,2,群,qun2,legacy_unreviewed,
measure_2_0416_票-usage-01,measure_2_0416_票,1,张,zhang1,legacy_unreviewed,
measure_2_0421_球-usage-01,measure_2_0421_球,1,个,ge4,legacy_unreviewed,
measure_2_0421_球-usage-02,measure_2_0421_球,2,场,chang3,legacy_unreviewed,
measure_2_0424_商场-usage-01,measure_2_0424_商场,1,家,jia1,legacy_unreviewed,
measure_2_0430_生日-usage-01,measure_2_0430_生日,1,个,ge4,legacy_unreviewed,
measure_2_0432_事情-usage-01,measure_2_0432_事情,1,件,jian4,legacy_unreviewed,
measure_2_0432_事情-usage-02,measure_2_0432_事情,2,桩,zhuang1,legacy_unreviewed,
measure_2_0433_手-usage-01,measure_2_0433_手,1,双,shuang1,legacy_unreviewed,
measure_2_0433_手-usage-02,measure_2_0433_手,2,只,zhi1,legacy_unreviewed,
measure_2_0434_手表-usage-01,measure_2_0434_手表,1,块,kuai4,legacy_unreviewed,
measure_2_0434_手表-usage-02,measure_2_0434_手表,2,只,zhi1,legacy_unreviewed,
measure_2_0434_手表-usage-03,measure_2_0434_手表,3,个,ge4,legacy_unreviewed,
measure_2_0435_书包-usage-01,measure_2_0435_书包,1,个,ge4,legacy_unreviewed,
measure_2_0435_书包-usage-02,measure_2_0435_书包,2,只,zhi1,legacy_unreviewed,
measure_2_0442_题-usage-01,measure_2_0442_题,1,个,ge4,legacy_unreviewed,
measure_2_0442_题-usage-02,measure_2_0442_题,2,道,dao4,legacy_unreviewed,
measure_2_0445_头-usage-01,measure_2_0445_头,1,个,ge4,legacy_unreviewed,
measure_2_0455_希望-usage-01,measure_2_0455_希望,1,个,ge4,legacy_unreviewed,
measure_2_0467_眼睛-usage-01,measure_2_0467_眼睛,1,只,zhi1,legacy_unreviewed,
measure_2_0467_眼睛-usage-02,measure_2_0467_眼睛,2,双,shuang1,legacy_unreviewed,
measure_2_0468_药-usage-01,measure_2_0468_药,1,种,zhong3,legacy_unreviewed,
measure_2_0468_药-usage-02,measure_2_0468_药,2,服,fu4,legacy_unreviewed,
measure_2_0468_药-usage-03,measure_2_0468_药,3,味,wei4,legacy_unreviewed,
measure_2_0474_意思-usage-01,measure_2_0474_意思,1,个,ge4,legacy_unreviewed,
measure_2_0483_鱼-usage-01,measure_2_0483_鱼,1,条,tiao2,legacy_unreviewed,
measure_2_0483_鱼-usage-02,measure_2_0483_鱼,2,尾,wei3,legacy_unreviewed,
measure_2_0485_运动-usage-01,measure_2_0485_运动,1,场,chang3,legacy_unreviewed,
measure_2_0497_足球-usage-01,measure_2_0497_足球,1,个,ge4,legacy_unreviewed,
measure_3_0501_阿姨-usage-01,measure_3_0501_阿姨,1,个,ge4,legacy_unreviewed,
measure_3_0503_爱人-usage-01,measure_3_0503_爱人,1,个,ge4,legacy_unreviewed,
measure_3_0511_办法-usage-01,measure_3_0511_办法,1,条,tiao2,legacy_unreviewed,
measure_3_0511_办法-usage-02,measure_3_0511_办法,2,个,ge4,legacy_unreviewed,
measure_3_0513_半天-usage-01,measure_3_0513_半天,1,个,ge4,legacy_unreviewed,
measure_3_0516_报纸-usage-01,measure_3_0516_报纸,1,份,fen4,legacy_unreviewed,
measure_3_0516_报纸-usage-02,measure_3_0516_报纸,2,期,qi1,legacy_unreviewed,
measure_3_0516_报纸-usage-03,measure_3_0516_报纸,3,张,zhang1,legacy_unreviewed,
measure_3_0520_笔记-usage-01,measure_3_0520_笔记,1,本,ben3,legacy_unreviewed,
measure_3_0522_笔记本-usage-01,measure_3_0522_笔记本,1,本,ben3,legacy_unreviewed,
measure_3_0524_比赛-usage-01,measure_3_0524_比赛,1,场,chang3,legacy_unreviewed,
