grammar_lesson_id,grammar_point_id,relation_role,relation_order,coverage_note_en,review_status,notes
glesson_1412363f764e4b6e804c4a579f649313,hsk26-g1-001,primary,1,Primary learner coverage for hsk26-g1-001.,approved,
glesson_47131ae8ea394437a5297f42b342b73d,hsk26-g1-002,primary,1,Primary learner coverage for hsk26-g1-002.,approved,
glesson_a9c2ecd6c785436fa03139619ca2affd,hsk26-g1-003,primary,1,Primary learner coverage for hsk26-g1-003.,approved,
glesson_6fbcb4305c5d4a5d88bf76bae817835f,hsk26-g1-004,primary,1,Primary learner coverage for hsk26-g1-004.,approved,
glesson_5e7f55241f214616ac7cde0dbdddfd71,hsk26-g1-005,primary,1,Primary learner coverage for hsk26-g1-005.,approved,
glesson_5a426c2d10734028a3898347249529d4,hsk26-g1-006,primary,1,Primary learner coverage for hsk26-g1-006.,approved,
glesson_bb78882713cf4b49876d78dacf6ebf54,hsk26-g1-007,primary,1,Primary learner coverage for hsk26-g1-007.,approved,
glesson_43642677d6364b81a48e4506d8a0105c,hsk26-g1-008,primary,1,Primary learner coverage for hsk26-g1-008.,approved,
glesson_1a3df179f68d4d33aa38254927c24dbc,hsk26-g1-009,primary,1,Primary learner coverage for hsk26-g1-009.,approved,
glesson_6360c8ccc591431488f7006797127eb7,hsk26-g1-010,primary,1,Primary learner coverage for hsk26-g1-010.,approved,
glesson_d7cad090d9554245a5dbed09caa87826,hsk26-g1-011,primary,1,Primary learner coverage for hsk26-g1-011.,approved,
glesson_92993e435fd2485884e66731507a89a7,hsk26-g1-012,primary,1,Primary learner coverage for hsk26-g1-012.,approved,
glesson_ffcb8ee873944afc831b07219d8b60c4,hsk26-g1-013,primary,1,Primary learner coverage for hsk26-g1-013.,approved,
glesson_366fff0d896542d0921adc449244e8df,hsk26-g1-014,primary,1,Primary learner coverage for hsk26-g1-014.,approved,
glesson_16cda7aefaaf49eebd4327366d43cb10,hsk26-g1-015,primary,1,Primary learner coverage for hsk26-g1-015.,approved,
glesson_4352b1a2159746fd89c742e39cd0668f,hsk26-g1-016,primary,1,Primary learner coverage for hsk26-g1-016.,approved,
glesson_ba7347a31d784cbca5182e1d566478fe,hsk26-g1-017,primary,1,Primary learner coverage for hsk26-g1-017.,approved,
glesson_25b211801b454d9ba2a99a519ff3d998,hsk26-g1-018,primary,1,Primary learner coverage for hsk26-g1-018.,approved,
glesson_7fb2f8481a4c4d02942993747c989fcc,hsk26-g1-019,primary,1,Primary learner coverage for hsk26-g1-019.,approved,
glesson_8045fc9617b844d1bea15d13eeab2498,hsk26-g1-020,primary,1,Primary learner coverage for hsk26-g1-020.,approved,
glesson_774188c53155422ea5f9f9d9176814f4,hsk26-g1-021,primary,1,Primary learner coverage for hsk26-g1-021.,approved,
glesson_74aaea9ca06346b8b9c1126fb6e0915e,hsk26-g1-022,primary,1,Primary learner coverage for hsk26-g1-022.,approved,
glesson_0e77d991e9a346519efa66a6c5882497,hsk26-g1-023,primary,1,Primary learner coverage for hsk26-g1-023.,approved,
glesson_a74fcd39ad2c4fb59a14ed3cf69e5f45,hsk26-g1-024,primary,1,Primary learner coverage for hsk26-g1-024.,approved,
glesson_1a09481348024cffac4caba31e71ccb6,hsk26-g1-025,primary,1,Primary learner coverage for hsk26-g1-025.,approved,
glesson_5a0310b4cf854089997508807c121c78,hsk26-g1-026,primary,1,Primary learner coverage for hsk26-g1-026.,approved,
glesson_b94351c5fad2413b9981abea6bd8ba95,hsk26-g1-027,primary,1,Primary learner coverage for hsk26-g1-027.,approved,
glesson_8a50ad5ec1cf47199bad98e7b15fbbfb,hsk26-g1-028,primary,1,Primary learner coverage for hsk26-g1-028.,approved,
glesson_2168b15d20824e47b75dfa55e28dbf3b,hsk26-g1-029,primary,1,Primary learner coverage for hsk26-g1-029.,approved,
glesson_1fc581dad530442fa886235a4e4f7d9d,hsk26-g1-030,primary,1,Primary learner coverage for hsk26-g1-030.,approved,
glesson_4d919eed7b9347febdef9633d1781586,hsk26-g1-031,primary,1,Primary learner coverage for hsk26-g1-031.,approved,
glesson_550e903fb0ab4a659570c5c0220af87d,hsk26-g1-032,primary,1,Primary learner coverage for hsk26-g1-032.,approved,
glesson_627f84e67bba43b397e2c78ba24d0683,hsk26-g1-033,primary,1,Primary learner coverage for hsk26-g1-033.,approved,
glesson_9a5f822d74fe4c839e358a1bc3acfd9b,hsk26-g1-034,primary,1,Primary learner coverage for hsk26-g1-034.,approved,
glesson_29e6003d76324040b5569af989f757da,hsk26-g1-035,primary,1,Primary learner coverage for hsk26-g1-035.,approved,
glesson_4eb138b94d8f4d2995ed9c5d082a8f28,hsk26-g1-036,primary,1,Primary learner coverage for hsk26-g1-036.,approved,
glesson_a7ca54ff385649f5a6c3f1bfa66f4cba,hsk26-g1-037,primary,1,Primary learner coverage for hsk26-g1-037.,approved,
glesson_537d191c1b5c4bb596cb5b0152173131,hsk26-g1-038,primary,1,Primary learner coverage for hsk26-g1-038.,approved,
glesson_27ecd777a2564adaafe8770a1d6b61ba,hsk26-g1-039,primary,1,Primary learner coverage for hsk26-g1-039.,approved,
glesson_fc44a931c80d4e79b32a28b5c7e4c29c,hsk26-g1-040,primary,1,Primary learner coverage for hsk26-g1-040.,approved,
glesson_59f6ebf93bea45fc8fd173609a6b93f7,hsk26-g1-041,primary,1,Primary learner coverage for hsk26-g1-041.,approved,
glesson_d3d1433d431346659fad3a64d2d182b4,hsk26-g1-042,primary,1,Primary learner coverage for hsk26-g1-042.,approved,
glesson_65cef66ccadb4bda94ba9c6ba8ee5533,hsk26-g1-043,primary,1,Primary learner coverage for hsk26-g1-043.,approved,
glesson_605ba97eb84f4d5980bf26497ddab505,hsk26-g1-044,primary,1,Primary learner coverage for hsk26-g1-044.,approved,
glesson_30e3fcafb95040e2a6f3deee108b10e8,hsk26-g1-045,primary,1,Primary learner coverage for hsk26-g1-045.,approved,
glesson_516cbfcecf1e41348048f4929d6e3627,hsk26-g1-046,primary,1,Primary learner coverage for hsk26-g1-046.,approved,
glesson_09d85cc1ba6e4814b12be153e06f304c,hsk26-g1-047,primary,1,Primary learner coverage for hsk26-g1-047.,approved,
glesson_c64087e117dd44169bd7781d5af92a73,hsk26-g1-048,primary,1,Primary learner coverage for hsk26-g1-048.,approved,
glesson_9cce8dd18eab4193b8fd140c593e243a,hsk26-g1-049,primary,1,Primary learner coverage for hsk26-g1-049.,approved,
glesson_53b9d25d39a241d0a380f9f6971ed5b3,hsk26-g1-050,primary,1,Primary learner coverage for hsk26-g1-050.,approved,
glesson_9529a9ee5dd346bcb03610816cefc5c7,hsk26-g1-051,primary,1,Primary learner coverage for hsk26-g1-051.,approved,
glesson_7e7ea63f64d44d4882dfecb1f9a1b809,hsk26-g1-052,primary,1,Primary learner coverage for hsk26-g1-052.,approved,
glesson_cd34aec214fe4a9cabbf2f3af75c073c,hsk26-g1-053,primary,1,Primary learner coverage for hsk26-g1-053.,approved,
glesson_a969cfb59bc94ffe9e4cfe7d987bed9c,hsk26-g1-054,primary,1,Primary learner coverage for hsk26-g1-054.,approved,
glesson_2591dabcc1884f9abb97f4a2f22ff0b6,hsk26-g1-055,primary,1,Primary learner coverage for hsk26-g1-055.,approved,
glesson_da3d25b747b946389f9953cd5238b2f2,hsk26-g1-056,primary,1,Primary learner coverage for hsk26-g1-056.,approved,
glesson_63b7cbccafa74b23bbd5aa16e6d062da,hsk26-g1-057,primary,1,Primary learner coverage for hsk26-g1-057.,approved,
glesson_48a062355f864c48b758a0b01ef35199,hsk26-g1-058,primary,1,Primary learner coverage for hsk26-g1-058.,approved,
glesson_2d8af7f2d3cf4844a8b8092c733e4ae6,hsk26-g1-059,primary,1,Primary learner coverage for hsk26-g1-059.,approved,
glesson_db21663d6ac94570a7bf0deebcd4c748,hsk26-g1-060,primary,1,Primary learner coverage for hsk26-g1-060.,approved,
glesson_2232c0c8bc1142afa9218cd5d1ed8c8b,hsk26-g1-061,primary,1,Primary learner coverage for hsk26-g1-061.,approved,
glesson_1c532271cd2640b49271c5a329873b24,hsk26-g1-062,primary,1,Primary learner coverage for hsk26-g1-062.,approved,
glesson_e905b001675443aca8517dd361e94872,hsk26-g1-063,primary,1,Primary learner coverage for hsk26-g1-063.,approved,
glesson_36fbed7cb60f418fb1fcde9d82fc8d3c,hsk26-g1-064,primary,1,Primary learner coverage for hsk26-g1-064.,approved,
glesson_f5920fa0a3c042a48c647c76dd37c313,hsk26-g1-065,primary,1,Primary learner coverage for hsk26-g1-065.,approved,
glesson_21bd039e25d64151956190fa42876f2f,hsk26-g1-066,primary,1,Primary learner coverage for hsk26-g1-066.,approved,
glesson_7152d114a79049a4993f58b6c7847994,hsk26-g1-067,primary,1,Primary learner coverage for hsk26-g1-067.,approved,
glesson_945b84d2096b4309acee40e0e2adbc2b,hsk26-g1-068,primary,1,Primary learner coverage for hsk26-g1-068.,approved,
glesson_558b9ebc01934fa89f4eecfe76570426,hsk26-g1-069,primary,1,Primary learner coverage for hsk26-g1-069.,approved,
glesson_8e74d0cdc0324dcaa7ace1d175619c98,hsk26-g1-070,primary,1,Primary learner coverage for hsk26-g1-070.,approved,
glesson_b8e097ea884c4549b8f6422ad2a796a0,hsk26-g2-001,primary,1,Primary learner coverage for hsk26-g2-001.,approved,
glesson_8b0a999cf2e14b5ca047ac7de31d2997,hsk26-g2-002,primary,1,Primary learner coverage for hsk26-g2-002.,approved,
glesson_a91ecbb9ff784ac392a137fb2dbd5cdf,hsk26-g2-003,primary,1,Primary learner coverage for hsk26-g2-003.,approved,
glesson_9e1e81c523f44c8cbc6c147e92033433,hsk26-g2-004,primary,1,Primary learner coverage for hsk26-g2-004.,approved,
glesson_9154adcdd1eb445d81f9f1b9e0f52031,hsk26-g2-005,primary,1,Primary learner coverage for hsk26-g2-005.,approved,
glesson_5e7829e104354662a78adeb2b1d2dff9,hsk26-g2-006,primary,1,Primary learner coverage for hsk26-g2-006.,approved,
glesson_80527658633340f598660551f1dd2e41,hsk26-g2-007,primary,1,Primary learner coverage for hsk26-g2-007.,approved,
glesson_125dc9b62eb74fe4bbc800701647cd66,hsk26-g2-008,primary,1,Primary learner coverage for hsk26-g2-008.,approved,
glesson_cd8068aa406c4cf9973d0172420ae334,hsk26-g2-009,primary,1,Primary learner coverage for hsk26-g2-009.,approved,
glesson_44413e91370f40a69c2f6302b2076397,hsk26-g2-010,primary,1,Primary learner coverage for hsk26-g2-010.,approved,
glesson_48ee165d96084cee99e07d3fc899fa39,hsk26-g2-011,primary,1,Primary learner coverage for hsk26-g2-011.,approved,
glesson_7120c20f6c874ce5b1af39be029dfd59,hsk26-g2-012,primary,1,Primary learner coverage for hsk26-g2-012.,approved,
glesson_2ada6849a2bc4a1f9e2abad367cf7408,hsk26-g2-013,primary,1,Primary learner coverage for hsk26-g2-013.,approved,
glesson_1f5b7591c8de4534a071d4e868fa3f63,hsk26-g2-014,primary,1,Primary learner coverage for hsk26-g2-014.,approved,
glesson_c9eb971d6b9c48a191b9422e545b52e3,hsk26-g2-015,primary,1,Primary learner coverage for hsk26-g2-015.,approved,
glesson_32b7676dc1714d9390f46157a5251722,hsk26-g2-016,primary,1,Primary learner coverage for hsk26-g2-016.,approved,
glesson_8b5643c69b5541b087e6806ecef94f7e,hsk26-g2-017,primary,1,Primary learner coverage for hsk26-g2-017.,approved,
glesson_6eec0008af9b4d6fbc582149b6303e6e,hsk26-g2-018,primary,1,Primary learner coverage for hsk26-g2-018.,approved,
glesson_645bec7bf7d34fab8a8a2dd3559217e8,hsk26-g2-019,primary,1,Primary learner coverage for hsk26-g2-019.,approved,
glesson_527c85c04e5b411f83b5db806dc52df8,hsk26-g2-020,primary,1,Primary learner coverage for hsk26-g2-020.,approved,
glesson_55984ca37edd412280de4d44daaa9275,hsk26-g2-021,primary,1,Primary learner coverage for hsk26-g2-021.,approved,
glesson_6d2bab0c242a402a809aabb3179c3e00,hsk26-g2-022,primary,1,Primary learner coverage for hsk26-g2-022.,approved,
glesson_5e8e696279814a90be92d5a941dd0a09,hsk26-g2-023,primary,1,Primary learner coverage for hsk26-g2-023.,approved,
glesson_77963a8dd549420597887a52f0701f48,hsk26-g2-024,primary,1,Primary learner coverage for hsk26-g2-024.,approved,
glesson_a0dc28dcfc874f248315ca3e394ff720,hsk26-g2-025,primary,1,Primary learner coverage for hsk26-g2-025.,approved,
glesson_db995a72a5ac4c5b855161e5e39a7d72,hsk26-g2-026,primary,1,Primary learner coverage for hsk26-g2-026.,approved,
glesson_46b84a7de49e4772a750a61d5bec8cc9,hsk26-g2-027,primary,1,Primary learner coverage for hsk26-g2-027.,approved,
glesson_77b3c6754a5e4c1d97dc166a76a2db8d,hsk26-g2-028,primary,1,Primary learner coverage for hsk26-g2-028.,approved,
glesson_b49ce6a5128c454fa3be3acb1540abf7,hsk26-g2-029,primary,1,Primary learner coverage for hsk26-g2-029.,approved,
glesson_15acb1d75c46459f99b079ced557b9b0,hsk26-g2-030,primary,1,Primary learner coverage for hsk26-g2-030.,approved,
glesson_e8f9265e5c9d4c4f8dcdc6d045857372,hsk26-g2-031,primary,1,Primary learner coverage for hsk26-g2-031.,approved,
glesson_8b55af09f88745a6af81c4cde9573d68,hsk26-g2-032,primary,1,Primary learner coverage for hsk26-g2-032.,approved,
glesson_ae778daeb15447bea503c3e2bea7e4a2,hsk26-g2-033,primary,1,Primary learner coverage for hsk26-g2-033.,approved,
glesson_36e95abd2250415aa183464effa23390,hsk26-g2-034,primary,1,Primary learner coverage for hsk26-g2-034.,approved,
glesson_bee3f7b4aa384c42b6795c0adb6d56f9,hsk26-g2-035,primary,1,Primary learner coverage for hsk26-g2-035.,approved,
glesson_5de2d33fd67d4f0ea3f7855d4e242d82,hsk26-g2-036,primary,1,Primary learner coverage for hsk26-g2-036.,approved,
glesson_6d88ea2c75964933848765ca878452de,hsk26-g2-037,primary,1,Primary learner coverage for hsk26-g2-037.,approved,
glesson_d7e5255c5b514cceb4c30bfa044800dd,hsk26-g2-038,primary,1,Primary learner coverage for hsk26-g2-038.,approved,
glesson_5bedc574f1b04b7d8102149208a70c88,hsk26-g2-039,primary,1,Primary learner coverage for hsk26-g2-039.,approved,
glesson_20fbb3d2482a4bb1b9e153a9ad33fbdf,hsk26-g2-040,primary,1,Primary learner coverage for hsk26-g2-040.,approved,
glesson_e3981bef253e46c48e9f20daecf6002f,hsk26-g2-041,primary,1,Primary learner coverage for hsk26-g2-041.,approved,
glesson_1c115b4f31ce47338c90eacee08d91c1,hsk26-g2-042,primary,1,Primary learner coverage for hsk26-g2-042.,approved,
glesson_05bde99c7379415a9e1067abc6f1e4ce,hsk26-g2-043,primary,1,Primary learner coverage for hsk26-g2-043.,approved,
glesson_5029adfdc6f545af98383219c99bfa91,hsk26-g2-044,primary,1,Primary learner coverage for hsk26-g2-044.,approved,
glesson_badca6da43d5461281a859c1d488ba49,hsk26-g2-045,primary,1,Primary learner coverage for hsk26-g2-045.,approved,
glesson_9ef8d5cea59d47638f54e8f4a61765e1,hsk26-g2-046,primary,1,Primary learner coverage for hsk26-g2-046.,approved,
glesson_8f0d645b2a3f4c93abb66903f3c5558f,hsk26-g2-047,primary,1,Primary learner coverage for hsk26-g2-047.,approved,
glesson_47f3b0ed04bf4a36a6956dd0695c632a,hsk26-g2-048,primary,1,Primary learner coverage for hsk26-g2-048.,approved,
glesson_01b862ef28b441d2bc831c4224c8cc4a,hsk26-g2-049,primary,1,Primary learner coverage for hsk26-g2-049.,approved,
glesson_f31d698d638445f1a9feb41d157fe04b,hsk26-g2-050,primary,1,Primary learner coverage for hsk26-g2-050.,approved,
glesson_ee41e6416f824d27b1eb8c57691de21b,hsk26-g2-051,primary,1,Primary learner coverage for hsk26-g2-051.,approved,
