grammar_lesson_id,grammar_point_id,relation_role,relation_order,coverage_note_en,review_status,notes
glesson_ede1b62f33a6494a85014b585331b428,hsk26-g2-052,primary,1,Primary learner coverage for hsk26-g2-052.,approved,
glesson_c3771e2abd7742728367260732b013c7,hsk26-g2-053,primary,1,Primary learner coverage for hsk26-g2-053.,approved,
glesson_ffbf32e9af2f483ea949c0ad313f0001,hsk26-g2-054,primary,1,Primary learner coverage for hsk26-g2-054.,approved,
glesson_a6853982d0af406fa888be25a7d45bd3,hsk26-g2-055,primary,1,Primary learner coverage for hsk26-g2-055.,approved,
glesson_52acdf2be231401cb6641db150ed1b78,hsk26-g2-056,primary,1,Primary learner coverage for hsk26-g2-056.,approved,
glesson_b26122dc1f28458583e65e8d71623385,hsk26-g2-057,primary,1,Primary learner coverage for hsk26-g2-057.,approved,
glesson_a35f4c8b3a7545ddbd5495e9946d2dd3,hsk26-g2-058,primary,1,Primary learner coverage for hsk26-g2-058.,approved,
glesson_a7c3f16190ef479f9dc90866f0f19fd3,hsk26-g2-059,primary,1,Primary learner coverage for hsk26-g2-059.,approved,
glesson_8406c000714148ed93355a655ae380e4,hsk26-g2-060,primary,1,Primary learner coverage for hsk26-g2-060.,approved,
glesson_8cd3774517fc4724be7340812ecbe749,hsk26-g2-061,primary,1,Primary learner coverage for hsk26-g2-061.,approved,
glesson_3eb252ea7d424841a3152d08aa6cc546,hsk26-g2-062,primary,1,Primary learner coverage for hsk26-g2-062.,approved,
glesson_6ef576543f8541009ddc1864bf774cfb,hsk26-g2-063,primary,1,Primary learner coverage for hsk26-g2-063.,approved,
glesson_0d882781e8774e09858c603addc4ffee,hsk26-g2-064,primary,1,Primary learner coverage for hsk26-g2-064.,approved,
glesson_ffe80b1988b84769a16676ccb04b2e61,hsk26-g2-065,primary,1,Primary learner coverage for hsk26-g2-065.,approved,
glesson_1498a4583ff14c99892cf06f0b72f6e6,hsk26-g2-066,primary,1,Primary learner coverage for hsk26-g2-066.,approved,
glesson_993586dc6e8f4916b41298d63695c08d,hsk26-g2-067,primary,1,Primary learner coverage for hsk26-g2-067.,approved,
glesson_68db8b2f6deb4411af949bf10e1bb513,hsk26-g2-068,primary,1,Primary learner coverage for hsk26-g2-068.,approved,
glesson_03c64f5939e34fb5ae2e9318a50693cf,hsk26-g2-069,primary,1,Primary learner coverage for hsk26-g2-069.,approved,
glesson_cd8a7497afe54bbeb49b0343599ed9ec,hsk26-g2-070,primary,1,Primary learner coverage for hsk26-g2-070.,approved,
glesson_6f0127d426cf4bf68701631287733166,hsk26-g2-071,primary,1,Primary learner coverage for hsk26-g2-071.,approved,
glesson_8ff45e3161d942abb8dd0470128fe4d5,hsk26-g2-072,primary,1,Primary learner coverage for hsk26-g2-072.,approved,
glesson_5e4c4bb2dc1543c1b1e7afbef39ca393,hsk26-g2-073,primary,1,Primary learner coverage for hsk26-g2-073.,approved,
glesson_850e51837bbb4d249c84d673457cb2e1,hsk26-g2-074,primary,1,Primary learner coverage for hsk26-g2-074.,approved,
glesson_e77d15c96ede4ed4b4125715ee306f3a,hsk26-g2-075,primary,1,Primary learner coverage for hsk26-g2-075.,approved,
glesson_00381ffa4caf46d8a88816e5c574b3e9,hsk26-g2-076,primary,1,Primary learner coverage for hsk26-g2-076.,approved,
glesson_dd80611de9834c14b69a9d00ac756445,hsk26-g2-077,primary,1,Primary learner coverage for hsk26-g2-077.,approved,
glesson_237b83ef82744366b4ac454c615a734f,hsk26-g2-078,primary,1,Primary learner coverage for hsk26-g2-078.,approved,
glesson_6e7cfe6abe734612a4e5a72de1210257,hsk26-g3-001,primary,1,Primary learner coverage for hsk26-g3-001.,approved,
glesson_32471e0e6d8446e5baff7c10a29196dd,hsk26-g3-002,primary,1,Primary learner coverage for hsk26-g3-002.,approved,
glesson_d72c52c17a7d49bf9fd6547f5900dcbc,hsk26-g3-003,primary,1,Primary learner coverage for hsk26-g3-003.,approved,
glesson_ea19a49bbb6e415c8b9f24bb7aa1432a,hsk26-g3-004,primary,1,Primary learner coverage for hsk26-g3-004.,approved,
glesson_d30968a42f4b4ef49c213b6271e5f4f4,hsk26-g3-005,primary,1,Primary learner coverage for hsk26-g3-005.,approved,
glesson_4b17ca4cd44f43268595621fcd28cb0b,hsk26-g3-006,primary,1,Primary learner coverage for hsk26-g3-006.,approved,
glesson_867901eb059049e79b6ff537b4ab9bed,hsk26-g3-007,primary,1,Primary learner coverage for hsk26-g3-007.,approved,
glesson_5d546dc5765a4b47a1819003e41f0888,hsk26-g3-008,primary,1,Primary learner coverage for hsk26-g3-008.,approved,
glesson_bea2dc463fb3437fac779d881872add9,hsk26-g3-009,primary,1,Primary learner coverage for hsk26-g3-009.,approved,
glesson_b6e0bf6e6140401d949ed1cd7a5e44a2,hsk26-g3-010,primary,1,Primary learner coverage for hsk26-g3-010.,approved,
glesson_64a50251c82e4b31bf9ccb111190ae9f,hsk26-g3-011,primary,1,Primary learner coverage for hsk26-g3-011.,approved,
glesson_df7aa22167ec4fc7b0f03bf2ab4b61a9,hsk26-g3-012,primary,1,Primary learner coverage for hsk26-g3-012.,approved,
glesson_c3df0eb303974d85aac4214ca6128240,hsk26-g3-013,primary,1,Primary learner coverage for hsk26-g3-013.,approved,
glesson_e8773bfc98ae4f038b8e6a18d2d6ac8c,hsk26-g3-014,primary,1,Primary learner coverage for hsk26-g3-014.,approved,
glesson_67af68618b554c8e8f28c44bd041bfce,hsk26-g3-015,primary,1,Primary learner coverage for hsk26-g3-015.,approved,
glesson_5f556af650a944789b0f58310ea9ff13,hsk26-g3-016,primary,1,Primary learner coverage for hsk26-g3-016.,approved,
glesson_17962a7ae6a74a4daa7a09ae22c027e3,hsk26-g3-017,primary,1,Primary learner coverage for hsk26-g3-017.,approved,
glesson_07762125aabd4d749cf0f1832fee99fd,hsk26-g3-018,primary,1,Primary learner coverage for hsk26-g3-018.,approved,
glesson_89059b179fe648e5b7ae36f476083e22,hsk26-g3-019,primary,1,Primary learner coverage for hsk26-g3-019.,approved,
glesson_5fb2d0bf9f384280a2d05a727fbc624e,hsk26-g3-020,primary,1,Primary learner coverage for hsk26-g3-020.,approved,
glesson_177b3691e5374b388530d00a7c05979a,hsk26-g3-021,primary,1,Primary learner coverage for hsk26-g3-021.,approved,
glesson_9e20456f2fa34fdeafcb9d9f0c07e386,hsk26-g3-022,primary,1,Primary learner coverage for hsk26-g3-022.,approved,
glesson_69679885521946b7a6801b6ca1c2716d,hsk26-g3-023,primary,1,Primary learner coverage for hsk26-g3-023.,approved,
glesson_0ca9c57f33894bcc9dfd898fbacfaf78,hsk26-g3-024,primary,1,Primary learner coverage for hsk26-g3-024.,approved,
glesson_309a16f37538472988dbe46293b62779,hsk26-g3-025,primary,1,Primary learner coverage for hsk26-g3-025.,approved,
glesson_c8f640cc55c34c5ebcf4f8c68c0f9a83,hsk26-g3-026,primary,1,Primary learner coverage for hsk26-g3-026.,approved,
glesson_65181384815e48bb8984cea0ad0c86e5,hsk26-g3-027,primary,1,Primary learner coverage for hsk26-g3-027.,approved,
glesson_f8df5d8520dc416f90cc4c5f48366344,hsk26-g3-028,primary,1,Primary learner coverage for hsk26-g3-028.,approved,
glesson_86045223657d499287380b3408184831,hsk26-g3-029,primary,1,Primary learner coverage for hsk26-g3-029.,approved,
glesson_3e69ae1cd06d466fbbd76b265b767a9b,hsk26-g3-030,primary,1,Primary learner coverage for hsk26-g3-030.,approved,
glesson_00d57d729c7f4d23b440054ccc241d9b,hsk26-g3-031,primary,1,Primary learner coverage for hsk26-g3-031.,approved,
glesson_49c1ef7d1f3841548297a0b490d07b81,hsk26-g3-032,primary,1,Primary learner coverage for hsk26-g3-032.,approved,
glesson_5e921aa422d24b6a890431b12b32fc6f,hsk26-g3-033,primary,1,Primary learner coverage for hsk26-g3-033.,approved,
glesson_56c56a08a83a4a9fba7fb8f8edeac19e,hsk26-g3-034,primary,1,Primary learner coverage for hsk26-g3-034.,approved,
glesson_c74f97e80cba4f0396cdf394f34eff1e,hsk26-g3-035,primary,1,Primary learner coverage for hsk26-g3-035.,approved,
glesson_5f19781ab8ae438e8b3b96ed0eeba473,hsk26-g3-036,primary,1,Primary learner coverage for hsk26-g3-036.,approved,
glesson_b0577291ea834c2d9ab205ab44afb00d,hsk26-g3-037,primary,1,Primary learner coverage for hsk26-g3-037.,approved,
glesson_17ce2c91cf0744cc88bc0f91363fc43c,hsk26-g3-038,primary,1,Primary learner coverage for hsk26-g3-038.,approved,
glesson_f7e879eb77834d0b821cb273f009fb0a,hsk26-g3-039,primary,1,Primary learner coverage for hsk26-g3-039.,approved,
glesson_a1dfe076faec4624ad1920ecf040d0c6,hsk26-g3-040,primary,1,Primary learner coverage for hsk26-g3-040.,approved,
glesson_f069e89cffa64b04ae56201517efa1f1,hsk26-g3-041,primary,1,Primary learner coverage for hsk26-g3-041.,approved,
glesson_6846bb8213774651a3a0fc6f7ac335d6,hsk26-g3-042,primary,1,Primary learner coverage for hsk26-g3-042.,approved,
glesson_316c9bec0f684aa884fe3be17c0d0fa8,hsk26-g3-043,primary,1,Primary learner coverage for hsk26-g3-043.,approved,
glesson_9d70695e91ed42b9a1bf70af3cbe7279,hsk26-g3-044,primary,1,Primary learner coverage for hsk26-g3-044.,approved,
glesson_2de4d47ffc894d33bc269b63cecd62ef,hsk26-g3-045,primary,1,Primary learner coverage for hsk26-g3-045.,approved,
glesson_86ade8b4e22942ec899e79e4ec99da30,hsk26-g3-046,primary,1,Primary learner coverage for hsk26-g3-046.,approved,
glesson_dfd078bbb2674897a0fe8cbec750e3bb,hsk26-g3-047,primary,1,Primary learner coverage for hsk26-g3-047.,approved,
glesson_6baf35e486cf4338aa6637ee28bd8262,hsk26-g3-048,primary,1,Primary learner coverage for hsk26-g3-048.,approved,
glesson_6c2cdcd62e104b80b2eb3873a2b2787e,hsk26-g3-049,primary,1,Primary learner coverage for hsk26-g3-049.,approved,
glesson_31d755e440e645e5b0c80f741acaea2c,hsk26-g3-050,primary,1,Primary learner coverage for hsk26-g3-050.,approved,
glesson_dcc7fa1a622346d5a68dd65fad261172,hsk26-g3-051,primary,1,Primary learner coverage for hsk26-g3-051.,approved,
glesson_79689c9fb74747b391ce575ac4167555,hsk26-g3-052,primary,1,Primary learner coverage for hsk26-g3-052.,approved,
glesson_d0c6abcc416f408382b08b81f1e5aa2e,hsk26-g3-053,primary,1,Primary learner coverage for hsk26-g3-053.,approved,
glesson_0b941a74e636424585d377b2f70b4b2e,hsk26-g3-054,primary,1,Primary learner coverage for hsk26-g3-054.,approved,
glesson_931fa872891644ec9551798943541630,hsk26-g3-055,primary,1,Primary learner coverage for hsk26-g3-055.,approved,
glesson_d2efb4f8c516443bb43d91df0e487452,hsk26-g3-056,primary,1,Primary learner coverage for hsk26-g3-056.,approved,
glesson_f95efe2751dd4f9e8608c4eaa8b4e1e5,hsk26-g3-057,primary,1,Primary learner coverage for hsk26-g3-057.,approved,
glesson_33ffecba3284470ea135a85bbe5d5923,hsk26-g3-058,primary,1,Primary learner coverage for hsk26-g3-058.,approved,
glesson_93490e12936e4c7eb4b0fe18d6f003ff,hsk26-g3-059,primary,1,Primary learner coverage for hsk26-g3-059.,approved,
glesson_81a16c159ed04f33baf215dbe272a1bf,hsk26-g3-060,primary,1,Primary learner coverage for hsk26-g3-060.,approved,
glesson_cf0bf06ae7914411a782069d00b08c85,hsk26-g3-061,primary,1,Primary learner coverage for hsk26-g3-061.,approved,
glesson_d55e66f484e44c9aa5ebbbf4fcded9b9,hsk26-g3-062,primary,1,Primary learner coverage for hsk26-g3-062.,approved,
glesson_46b1065e58094ca989310f1e3283e1e7,hsk26-g3-063,primary,1,Primary learner coverage for hsk26-g3-063.,approved,
glesson_a406d28084104510ad51f2f6d103ecc6,hsk26-g3-064,primary,1,Primary learner coverage for hsk26-g3-064.,approved,
glesson_2e161ba40ebc413383365b8ee6d111c2,hsk26-g3-065,primary,1,Primary learner coverage for hsk26-g3-065.,approved,
glesson_662c3598b52345f1b16c437f9c50dd3f,hsk26-g3-066,primary,1,Primary learner coverage for hsk26-g3-066.,approved,
glesson_485f0c081660431cb26e6624feab453c,hsk26-g3-067,primary,1,Primary learner coverage for hsk26-g3-067.,approved,
glesson_8291206edc9b4948a350de4f51adecae,hsk26-g3-068,primary,1,Primary learner coverage for hsk26-g3-068.,approved,
glesson_902e37aedf50494fb982985426947899,hsk26-g3-069,primary,1,Primary learner coverage for hsk26-g3-069.,approved,
glesson_8c5b4c0a54594df08a901d349e971746,hsk26-g3-070,primary,1,Primary learner coverage for hsk26-g3-070.,approved,
glesson_4e1807cc26d140f79028dbc028fcaa1b,hsk26-g3-071,primary,1,Primary learner coverage for hsk26-g3-071.,approved,
glesson_9e80e20829b14b17a957359bb6bbc67e,hsk26-g3-072,primary,1,Primary learner coverage for hsk26-g3-072.,approved,
glesson_756a581f98be48b5afa1b781494a4e72,hsk26-g3-073,primary,1,Primary learner coverage for hsk26-g3-073.,approved,
glesson_081ca9efc2fb40d79a01e906847593b2,hsk26-g3-074,primary,1,Primary learner coverage for hsk26-g3-074.,approved,
glesson_aee8f5d56fa24588a6ce2de696dc7b13,hsk26-g3-075,primary,1,Primary learner coverage for hsk26-g3-075.,approved,
glesson_3c6e9fce50f743499075918414b62e11,hsk26-g3-076,primary,1,Primary learner coverage for hsk26-g3-076.,approved,
glesson_7208ea54ca48453fa88ace572360521e,hsk26-g3-077,primary,1,Primary learner coverage for hsk26-g3-077.,approved,
glesson_ab55443f5842459e92950531f3a14640,hsk26-g3-078,primary,1,Primary learner coverage for hsk26-g3-078.,approved,
glesson_37870b2f9f64465286774f5376432844,hsk26-g3-079,primary,1,Primary learner coverage for hsk26-g3-079.,approved,
glesson_1553ab51818642b2bc0841d9472a6c39,hsk26-g3-080,primary,1,Primary learner coverage for hsk26-g3-080.,approved,
glesson_a0f1859f68cb4d54b2caf12ff9e8237b,hsk26-g3-081,primary,1,Primary learner coverage for hsk26-g3-081.,approved,
glesson_086668360c5544938de5ede95467808a,hsk26-g3-082,primary,1,Primary learner coverage for hsk26-g3-082.,approved,
glesson_fafa2f30a8db4d60ab1046837b39b08e,hsk26-g3-083,primary,1,Primary learner coverage for hsk26-g3-083.,approved,
glesson_7003f358f7df4bbeb820c60ae7eef247,hsk26-g3-084,primary,1,Primary learner coverage for hsk26-g3-084.,approved,
glesson_3699ff1d274242dca062cce0908bec20,hsk26-g3-085,primary,1,Primary learner coverage for hsk26-g3-085.,approved,
glesson_78985b77a53a429aa7bb1d642fdf7494,hsk26-g3-086,primary,1,Primary learner coverage for hsk26-g3-086.,approved,
glesson_b06d9fcf7b8d414eb52e92cdd74392a7,hsk26-g3-087,primary,1,Primary learner coverage for hsk26-g3-087.,approved,
glesson_ac8a06a59b734a0b9926e0b5e721fa87,hsk26-g3-088,primary,1,Primary learner coverage for hsk26-g3-088.,approved,
glesson_f182cc46e3b946abb96f53dda5e4df1c,hsk26-g3-089,primary,1,Primary learner coverage for hsk26-g3-089.,approved,
glesson_7f858a43efcf4b10be8832af83ec2c3a,hsk26-g3-090,primary,1,Primary learner coverage for hsk26-g3-090.,approved,
glesson_498b753c7da54f61b6841874434f7a84,hsk26-g3-091,primary,1,Primary learner coverage for hsk26-g3-091.,approved,
glesson_428b8aa5e9bd475cbf3fa5ef7ba5b5eb,hsk26-g3-092,primary,1,Primary learner coverage for hsk26-g3-092.,approved,
glesson_a0126ffa7598439aaae163fcd7508b72,hsk26-g3-093,primary,1,Primary learner coverage for hsk26-g3-093.,approved,
glesson_9315a8f6d7df428daba515fc04d63e30,hsk26-g3-094,primary,1,Primary learner coverage for hsk26-g3-094.,approved,
glesson_e253e9a29c714cd8a4333d3f8428b903,hsk26-g3-095,primary,1,Primary learner coverage for hsk26-g3-095.,approved,
glesson_687cfec23a554ec897fe4131b27568d7,hsk26-g3-096,primary,1,Primary learner coverage for hsk26-g3-096.,approved,
