grammar_lesson_id,active,level_display_order,notes
glesson_1412363f764e4b6e804c4a579f649313,true,1,
glesson_47131ae8ea394437a5297f42b342b73d,true,2,
glesson_a9c2ecd6c785436fa03139619ca2affd,true,3,
glesson_6fbcb4305c5d4a5d88bf76bae817835f,true,4,
glesson_5e7f55241f214616ac7cde0dbdddfd71,true,5,
glesson_5a426c2d10734028a3898347249529d4,true,6,
glesson_bb78882713cf4b49876d78dacf6ebf54,true,7,
glesson_43642677d6364b81a48e4506d8a0105c,true,8,
glesson_1a3df179f68d4d33aa38254927c24dbc,true,9,
glesson_6360c8ccc591431488f7006797127eb7,true,10,
glesson_d7cad090d9554245a5dbed09caa87826,true,11,
glesson_92993e435fd2485884e66731507a89a7,true,12,
glesson_ffcb8ee873944afc831b07219d8b60c4,true,13,
glesson_366fff0d896542d0921adc449244e8df,true,14,
glesson_16cda7aefaaf49eebd4327366d43cb10,true,15,
glesson_4352b1a2159746fd89c742e39cd0668f,true,16,
glesson_ba7347a31d784cbca5182e1d566478fe,true,17,
glesson_25b211801b454d9ba2a99a519ff3d998,true,18,
glesson_7fb2f8481a4c4d02942993747c989fcc,true,19,
glesson_8045fc9617b844d1bea15d13eeab2498,true,20,
glesson_774188c53155422ea5f9f9d9176814f4,true,21,
glesson_74aaea9ca06346b8b9c1126fb6e0915e,true,22,
glesson_0e77d991e9a346519efa66a6c5882497,true,23,
glesson_a74fcd39ad2c4fb59a14ed3cf69e5f45,true,24,
glesson_1a09481348024cffac4caba31e71ccb6,true,25,
glesson_5a0310b4cf854089997508807c121c78,true,26,
glesson_b94351c5fad2413b9981abea6bd8ba95,true,27,
glesson_8a50ad5ec1cf47199bad98e7b15fbbfb,true,28,
glesson_2168b15d20824e47b75dfa55e28dbf3b,true,29,
glesson_1fc581dad530442fa886235a4e4f7d9d,true,30,
glesson_4d919eed7b9347febdef9633d1781586,true,31,
glesson_550e903fb0ab4a659570c5c0220af87d,true,32,
glesson_627f84e67bba43b397e2c78ba24d0683,true,33,
glesson_9a5f822d74fe4c839e358a1bc3acfd9b,true,34,
glesson_29e6003d76324040b5569af989f757da,true,35,
glesson_4eb138b94d8f4d2995ed9c5d082a8f28,true,36,
glesson_a7ca54ff385649f5a6c3f1bfa66f4cba,true,37,
glesson_537d191c1b5c4bb596cb5b0152173131,true,38,
glesson_27ecd777a2564adaafe8770a1d6b61ba,true,39,
glesson_fc44a931c80d4e79b32a28b5c7e4c29c,true,40,
glesson_59f6ebf93bea45fc8fd173609a6b93f7,true,41,
glesson_d3d1433d431346659fad3a64d2d182b4,true,42,
glesson_65cef66ccadb4bda94ba9c6ba8ee5533,true,43,
glesson_605ba97eb84f4d5980bf26497ddab505,true,44,
glesson_30e3fcafb95040e2a6f3deee108b10e8,true,45,
glesson_516cbfcecf1e41348048f4929d6e3627,true,46,
glesson_09d85cc1ba6e4814b12be153e06f304c,true,47,
glesson_c64087e117dd44169bd7781d5af92a73,true,48,
glesson_9cce8dd18eab4193b8fd140c593e243a,true,49,
glesson_53b9d25d39a241d0a380f9f6971ed5b3,true,50,
glesson_9529a9ee5dd346bcb03610816cefc5c7,true,51,
glesson_7e7ea63f64d44d4882dfecb1f9a1b809,true,52,
glesson_cd34aec214fe4a9cabbf2f3af75c073c,true,53,
glesson_a969cfb59bc94ffe9e4cfe7d987bed9c,true,54,
glesson_2591dabcc1884f9abb97f4a2f22ff0b6,true,55,
glesson_da3d25b747b946389f9953cd5238b2f2,true,56,
glesson_63b7cbccafa74b23bbd5aa16e6d062da,true,57,
glesson_48a062355f864c48b758a0b01ef35199,true,58,
glesson_2d8af7f2d3cf4844a8b8092c733e4ae6,true,59,
glesson_db21663d6ac94570a7bf0deebcd4c748,true,60,
glesson_2232c0c8bc1142afa9218cd5d1ed8c8b,true,61,
glesson_1c532271cd2640b49271c5a329873b24,true,62,
glesson_e905b001675443aca8517dd361e94872,true,63,
glesson_36fbed7cb60f418fb1fcde9d82fc8d3c,true,64,
glesson_f5920fa0a3c042a48c647c76dd37c313,true,65,
glesson_21bd039e25d64151956190fa42876f2f,true,66,
glesson_7152d114a79049a4993f58b6c7847994,true,67,
glesson_945b84d2096b4309acee40e0e2adbc2b,true,68,
glesson_558b9ebc01934fa89f4eecfe76570426,true,69,
glesson_8e74d0cdc0324dcaa7ace1d175619c98,true,70,
glesson_b8e097ea884c4549b8f6422ad2a796a0,true,1,
glesson_8b0a999cf2e14b5ca047ac7de31d2997,true,2,
glesson_a91ecbb9ff784ac392a137fb2dbd5cdf,true,3,
glesson_9e1e81c523f44c8cbc6c147e92033433,true,4,
glesson_9154adcdd1eb445d81f9f1b9e0f52031,true,5,
glesson_5e7829e104354662a78adeb2b1d2dff9,true,6,
glesson_80527658633340f598660551f1dd2e41,true,7,
glesson_125dc9b62eb74fe4bbc800701647cd66,true,8,
glesson_cd8068aa406c4cf9973d0172420ae334,true,9,
glesson_44413e91370f40a69c2f6302b2076397,true,10,
glesson_48ee165d96084cee99e07d3fc899fa39,true,11,
glesson_7120c20f6c874ce5b1af39be029dfd59,true,12,
glesson_2ada6849a2bc4a1f9e2abad367cf7408,true,13,
glesson_1f5b7591c8de4534a071d4e868fa3f63,true,14,
glesson_c9eb971d6b9c48a191b9422e545b52e3,true,15,
glesson_32b7676dc1714d9390f46157a5251722,true,16,
glesson_8b5643c69b5541b087e6806ecef94f7e,true,17,
glesson_6eec0008af9b4d6fbc582149b6303e6e,true,18,
glesson_645bec7bf7d34fab8a8a2dd3559217e8,true,19,
glesson_527c85c04e5b411f83b5db806dc52df8,true,20,
glesson_55984ca37edd412280de4d44daaa9275,true,21,
glesson_6d2bab0c242a402a809aabb3179c3e00,true,22,
glesson_5e8e696279814a90be92d5a941dd0a09,true,23,
glesson_77963a8dd549420597887a52f0701f48,true,24,
glesson_a0dc28dcfc874f248315ca3e394ff720,true,25,
glesson_db995a72a5ac4c5b855161e5e39a7d72,true,26,
glesson_46b84a7de49e4772a750a61d5bec8cc9,true,27,
glesson_77b3c6754a5e4c1d97dc166a76a2db8d,true,28,
glesson_b49ce6a5128c454fa3be3acb1540abf7,true,29,
glesson_15acb1d75c46459f99b079ced557b9b0,true,30,
glesson_e8f9265e5c9d4c4f8dcdc6d045857372,true,31,
glesson_8b55af09f88745a6af81c4cde9573d68,true,32,
glesson_ae778daeb15447bea503c3e2bea7e4a2,true,33,
glesson_36e95abd2250415aa183464effa23390,true,34,
glesson_bee3f7b4aa384c42b6795c0adb6d56f9,true,35,
glesson_5de2d33fd67d4f0ea3f7855d4e242d82,true,36,
glesson_6d88ea2c75964933848765ca878452de,true,37,
glesson_d7e5255c5b514cceb4c30bfa044800dd,true,38,
glesson_5bedc574f1b04b7d8102149208a70c88,true,39,
glesson_20fbb3d2482a4bb1b9e153a9ad33fbdf,true,40,
glesson_e3981bef253e46c48e9f20daecf6002f,true,41,
glesson_1c115b4f31ce47338c90eacee08d91c1,true,42,
glesson_05bde99c7379415a9e1067abc6f1e4ce,true,43,
glesson_5029adfdc6f545af98383219c99bfa91,true,44,
glesson_badca6da43d5461281a859c1d488ba49,true,45,
glesson_9ef8d5cea59d47638f54e8f4a61765e1,true,46,
glesson_8f0d645b2a3f4c93abb66903f3c5558f,true,47,
glesson_47f3b0ed04bf4a36a6956dd0695c632a,true,48,
glesson_01b862ef28b441d2bc831c4224c8cc4a,true,49,
glesson_f31d698d638445f1a9feb41d157fe04b,true,50,
glesson_ee41e6416f824d27b1eb8c57691de21b,true,51,
glesson_ede1b62f33a6494a85014b585331b428,true,52,
glesson_c3771e2abd7742728367260732b013c7,true,53,
glesson_ffbf32e9af2f483ea949c0ad313f0001,true,54,
glesson_a6853982d0af406fa888be25a7d45bd3,true,55,
glesson_52acdf2be231401cb6641db150ed1b78,true,56,
glesson_b26122dc1f28458583e65e8d71623385,true,57,
glesson_a35f4c8b3a7545ddbd5495e9946d2dd3,true,58,
glesson_a7c3f16190ef479f9dc90866f0f19fd3,true,59,
glesson_8406c000714148ed93355a655ae380e4,true,60,
glesson_8cd3774517fc4724be7340812ecbe749,true,61,
glesson_3eb252ea7d424841a3152d08aa6cc546,true,62,
glesson_6ef576543f8541009ddc1864bf774cfb,true,63,
glesson_0d882781e8774e09858c603addc4ffee,true,64,
glesson_ffe80b1988b84769a16676ccb04b2e61,true,65,
glesson_1498a4583ff14c99892cf06f0b72f6e6,true,66,
glesson_993586dc6e8f4916b41298d63695c08d,true,67,
glesson_68db8b2f6deb4411af949bf10e1bb513,true,68,
glesson_03c64f5939e34fb5ae2e9318a50693cf,true,69,
glesson_cd8a7497afe54bbeb49b0343599ed9ec,true,70,
glesson_6f0127d426cf4bf68701631287733166,true,71,
glesson_8ff45e3161d942abb8dd0470128fe4d5,true,72,
glesson_5e4c4bb2dc1543c1b1e7afbef39ca393,true,73,
glesson_850e51837bbb4d249c84d673457cb2e1,true,74,
glesson_e77d15c96ede4ed4b4125715ee306f3a,true,75,
glesson_00381ffa4caf46d8a88816e5c574b3e9,true,76,
glesson_dd80611de9834c14b69a9d00ac756445,true,77,
glesson_237b83ef82744366b4ac454c615a734f,true,78,
glesson_6e7cfe6abe734612a4e5a72de1210257,true,1,
glesson_32471e0e6d8446e5baff7c10a29196dd,true,2,
glesson_d72c52c17a7d49bf9fd6547f5900dcbc,true,3,
glesson_ea19a49bbb6e415c8b9f24bb7aa1432a,true,4,
glesson_d30968a42f4b4ef49c213b6271e5f4f4,true,5,
glesson_4b17ca4cd44f43268595621fcd28cb0b,true,6,
glesson_867901eb059049e79b6ff537b4ab9bed,true,7,
glesson_5d546dc5765a4b47a1819003e41f0888,true,8,
glesson_bea2dc463fb3437fac779d881872add9,true,9,
glesson_b6e0bf6e6140401d949ed1cd7a5e44a2,true,10,
glesson_64a50251c82e4b31bf9ccb111190ae9f,true,11,
glesson_df7aa22167ec4fc7b0f03bf2ab4b61a9,true,12,
glesson_c3df0eb303974d85aac4214ca6128240,true,13,
glesson_e8773bfc98ae4f038b8e6a18d2d6ac8c,true,14,
glesson_67af68618b554c8e8f28c44bd041bfce,true,15,
glesson_5f556af650a944789b0f58310ea9ff13,true,16,
glesson_17962a7ae6a74a4daa7a09ae22c027e3,true,17,
glesson_07762125aabd4d749cf0f1832fee99fd,true,18,
glesson_89059b179fe648e5b7ae36f476083e22,true,19,
glesson_5fb2d0bf9f384280a2d05a727fbc624e,true,20,
glesson_177b3691e5374b388530d00a7c05979a,true,21,
glesson_9e20456f2fa34fdeafcb9d9f0c07e386,true,22,
glesson_69679885521946b7a6801b6ca1c2716d,true,23,
glesson_0ca9c57f33894bcc9dfd898fbacfaf78,true,24,
glesson_309a16f37538472988dbe46293b62779,true,25,
glesson_c8f640cc55c34c5ebcf4f8c68c0f9a83,true,26,
glesson_65181384815e48bb8984cea0ad0c86e5,true,27,
glesson_f8df5d8520dc416f90cc4c5f48366344,true,28,
glesson_86045223657d499287380b3408184831,true,29,
glesson_3e69ae1cd06d466fbbd76b265b767a9b,true,30,
glesson_00d57d729c7f4d23b440054ccc241d9b,true,31,
glesson_49c1ef7d1f3841548297a0b490d07b81,true,32,
glesson_5e921aa422d24b6a890431b12b32fc6f,true,33,
glesson_56c56a08a83a4a9fba7fb8f8edeac19e,true,34,
glesson_c74f97e80cba4f0396cdf394f34eff1e,true,35,
glesson_5f19781ab8ae438e8b3b96ed0eeba473,true,36,
glesson_b0577291ea834c2d9ab205ab44afb00d,true,37,
glesson_17ce2c91cf0744cc88bc0f91363fc43c,true,38,
glesson_f7e879eb77834d0b821cb273f009fb0a,true,39,
glesson_a1dfe076faec4624ad1920ecf040d0c6,true,40,
glesson_f069e89cffa64b04ae56201517efa1f1,true,41,
glesson_6846bb8213774651a3a0fc6f7ac335d6,true,42,
glesson_316c9bec0f684aa884fe3be17c0d0fa8,true,43,
glesson_9d70695e91ed42b9a1bf70af3cbe7279,true,44,
glesson_2de4d47ffc894d33bc269b63cecd62ef,true,45,
glesson_86ade8b4e22942ec899e79e4ec99da30,true,46,
glesson_dfd078bbb2674897a0fe8cbec750e3bb,true,47,
glesson_6baf35e486cf4338aa6637ee28bd8262,true,48,
glesson_6c2cdcd62e104b80b2eb3873a2b2787e,true,49,
glesson_31d755e440e645e5b0c80f741acaea2c,true,50,
glesson_dcc7fa1a622346d5a68dd65fad261172,true,51,
glesson_79689c9fb74747b391ce575ac4167555,true,52,
glesson_d0c6abcc416f408382b08b81f1e5aa2e,true,53,
glesson_0b941a74e636424585d377b2f70b4b2e,true,54,
glesson_931fa872891644ec9551798943541630,true,55,
glesson_d2efb4f8c516443bb43d91df0e487452,true,56,
glesson_f95efe2751dd4f9e8608c4eaa8b4e1e5,true,57,
glesson_33ffecba3284470ea135a85bbe5d5923,true,58,
glesson_93490e12936e4c7eb4b0fe18d6f003ff,true,59,
glesson_81a16c159ed04f33baf215dbe272a1bf,true,60,
glesson_cf0bf06ae7914411a782069d00b08c85,true,61,
glesson_d55e66f484e44c9aa5ebbbf4fcded9b9,true,62,
glesson_46b1065e58094ca989310f1e3283e1e7,true,63,
glesson_a406d28084104510ad51f2f6d103ecc6,true,64,
glesson_2e161ba40ebc413383365b8ee6d111c2,true,65,
glesson_662c3598b52345f1b16c437f9c50dd3f,true,66,
glesson_485f0c081660431cb26e6624feab453c,true,67,
glesson_8291206edc9b4948a350de4f51adecae,true,68,
glesson_902e37aedf50494fb982985426947899,true,69,
glesson_8c5b4c0a54594df08a901d349e971746,true,70,
glesson_4e1807cc26d140f79028dbc028fcaa1b,true,71,
glesson_9e80e20829b14b17a957359bb6bbc67e,true,72,
glesson_756a581f98be48b5afa1b781494a4e72,true,73,
glesson_081ca9efc2fb40d79a01e906847593b2,true,74,
glesson_aee8f5d56fa24588a6ce2de696dc7b13,true,75,
glesson_3c6e9fce50f743499075918414b62e11,true,76,
glesson_7208ea54ca48453fa88ace572360521e,true,77,
glesson_ab55443f5842459e92950531f3a14640,true,78,
glesson_37870b2f9f64465286774f5376432844,true,79,
glesson_1553ab51818642b2bc0841d9472a6c39,true,80,
glesson_a0f1859f68cb4d54b2caf12ff9e8237b,true,81,
glesson_086668360c5544938de5ede95467808a,true,82,
glesson_fafa2f30a8db4d60ab1046837b39b08e,true,83,
glesson_7003f358f7df4bbeb820c60ae7eef247,true,84,
glesson_3699ff1d274242dca062cce0908bec20,true,85,
glesson_78985b77a53a429aa7bb1d642fdf7494,true,86,
glesson_b06d9fcf7b8d414eb52e92cdd74392a7,true,87,
glesson_ac8a06a59b734a0b9926e0b5e721fa87,true,88,
glesson_f182cc46e3b946abb96f53dda5e4df1c,true,89,
glesson_7f858a43efcf4b10be8832af83ec2c3a,true,90,
glesson_498b753c7da54f61b6841874434f7a84,true,91,
glesson_428b8aa5e9bd475cbf3fa5ef7ba5b5eb,true,92,
glesson_a0126ffa7598439aaae163fcd7508b72,true,93,
glesson_9315a8f6d7df428daba515fc04d63e30,true,94,
glesson_e253e9a29c714cd8a4333d3f8428b903,true,95,
glesson_687cfec23a554ec897fe4131b27568d7,true,96,
