runtime_order,card_id,reading_id,level
1,hanzi_7231,hanzi_7231-legacy-reading,1
2,hanzi_516b,hanzi_516b-legacy-reading,1
3,hanzi_7238,hanzi_7238-legacy-reading,1
4,hanzi_5427,hanzi_5427-legacy-reading,1
5,hanzi_767d,hanzi_767d-legacy-reading,1
6,hanzi_767e,hanzi_767e-legacy-reading,1
7,hanzi_73ed,hanzi_73ed-legacy-reading,1
8,hanzi_534a,hanzi_534a-legacy-reading,1
9,hanzi_5305,hanzi_5305-legacy-reading,1
10,hanzi_676f,hanzi_676f-legacy-reading,1
11,hanzi_672c,hanzi_672c-legacy-reading,1
12,hanzi_8fb9,hanzi_8fb9-legacy-reading,1
13,hanzi_4fbf,hanzi_4fbf-legacy-reading,1
14,hanzi_75c5,hanzi_75c5-legacy-reading,1
15,hanzi_4e0d,hanzi_4e0d-legacy-reading,1
16,hanzi_83dc,hanzi_83dc-legacy-reading,1
17,hanzi_8336,hanzi_8336-legacy-reading,1
18,hanzi_5e38,hanzi_5e38-legacy-reading,1
19,hanzi_5531,hanzi_5531-legacy-reading,1
20,hanzi_8d85,hanzi_8d85-legacy-reading,1
21,hanzi_8f66,hanzi_8f66-legacy-reading,1
22,hanzi_5403,hanzi_5403-legacy-reading,1
23,hanzi_51fa,hanzi_51fa-legacy-reading,1
24,hanzi_7a7f,hanzi_7a7f-legacy-reading,1
25,hanzi_5e8a,hanzi_5e8a-legacy-reading,1
26,hanzi_6253,hanzi_6253-legacy-reading,1
27,hanzi_5927,hanzi_5927-legacy-reading,1
28,hanzi_86cb,hanzi_86cb-legacy-reading,1
29,hanzi_5230,hanzi_5230-legacy-reading,1
30,hanzi_9053,hanzi_9053-legacy-reading,1
31,hanzi_5f97,hanzi_5f97-legacy-reading,1
32,hanzi_7684,hanzi_7684-legacy-reading,1
33,hanzi_5f1f,hanzi_5f1f-legacy-reading,1
34,hanzi_7b2c,hanzi_7b2c-legacy-reading,1
35,hanzi_70b9,hanzi_70b9-legacy-reading,1
36,hanzi_7535,hanzi_7535-legacy-reading,1
37,hanzi_5e97,hanzi_5e97-legacy-reading,1
38,hanzi_4e1c,hanzi_4e1c-legacy-reading,1
39,hanzi_90fd,hanzi_90fd-legacy-reading,1
40,hanzi_8bfb,hanzi_8bfb-legacy-reading,1
41,hanzi_5bf9,hanzi_5bf9-legacy-reading,1
42,hanzi_591a,hanzi_591a-legacy-reading,1
43,hanzi_513f,hanzi_513f-legacy-reading,1
44,hanzi_4e8c,hanzi_4e8c-legacy-reading,1
45,hanzi_996d,hanzi_996d-legacy-reading,1
46,hanzi_623f,hanzi_623f-legacy-reading,1
47,hanzi_98de,hanzi_98de-legacy-reading,1
48,hanzi_975e,hanzi_975e-legacy-reading,1
49,hanzi_5206,hanzi_5206-legacy-reading,1
50,hanzi_670d,hanzi_670d-legacy-reading,1
51,hanzi_9ad8,hanzi_9ad8-legacy-reading,1
52,hanzi_54e5,hanzi_54e5-legacy-reading,1
53,hanzi_6b4c,hanzi_6b4c-legacy-reading,1
54,hanzi_4e2a,hanzi_4e2a-legacy-reading,1
55,hanzi_7ed9,hanzi_7ed9-legacy-reading,1
56,hanzi_5de5,hanzi_5de5-legacy-reading,1
57,hanzi_516c,hanzi_516c-legacy-reading,1
58,hanzi_72d7,hanzi_72d7-legacy-reading,1
59,hanzi_5173,hanzi_5173-legacy-reading,1
60,hanzi_8d35,hanzi_8d35-legacy-reading,1
61,hanzi_56fd,hanzi_56fd-legacy-reading,1
62,hanzi_679c,hanzi_679c-legacy-reading,1
63,hanzi_8fd8,hanzi_8fd8-legacy-reading,1
64,hanzi_5b69,hanzi_5b69-legacy-reading,1
65,hanzi_6c49,hanzi_6c49-legacy-reading,1
66,hanzi_597d,hanzi_597d-legacy-reading,1
67,hanzi_53f7,hanzi_53f7-legacy-reading,1
68,hanzi_559d,hanzi_559d-legacy-reading,1
69,hanzi_548c,hanzi_548c-legacy-reading,1
70,hanzi_5f88,hanzi_5f88-legacy-reading,1
71,hanzi_540e,hanzi_540e-legacy-reading,1
72,hanzi_5019,hanzi_5019-legacy-reading,1
73,hanzi_8bdd,hanzi_8bdd-legacy-reading,1
74,hanzi_6b22,hanzi_6b22-legacy-reading,1
75,hanzi_56de,hanzi_56de-legacy-reading,1
76,hanzi_4f1a,hanzi_4f1a-legacy-reading,1
77,hanzi_706b,hanzi_706b-legacy-reading,1
78,hanzi_673a,hanzi_673a-legacy-reading,1
79,hanzi_9e21,hanzi_9e21-legacy-reading,1
80,hanzi_51e0,hanzi_51e0-legacy-reading,1
81,hanzi_5bb6,hanzi_5bb6-legacy-reading,1
82,hanzi_95f4,hanzi_95f4-legacy-reading,1
83,hanzi_89c1,hanzi_89c1-legacy-reading,1
84,hanzi_4ef6,hanzi_4ef6-legacy-reading,1
85,hanzi_997a,hanzi_997a-legacy-reading,1
86,hanzi_53eb,hanzi_53eb-legacy-reading,1
87,hanzi_59d0,hanzi_59d0-legacy-reading,1
88,hanzi_4eca,hanzi_4eca-legacy-reading,1
89,hanzi_4e5d,hanzi_4e5d-legacy-reading,1
90,hanzi_89c9,hanzi_89c9-legacy-reading,1
91,hanzi_5f00,hanzi_5f00-legacy-reading,1
92,hanzi_770b,hanzi_770b-legacy-reading,1
93,hanzi_53ef,hanzi_53ef-legacy-reading,1
94,hanzi_5ba2,hanzi_5ba2-legacy-reading,1
95,hanzi_8bfe,hanzi_8bfe-legacy-reading,1
96,hanzi_53e3,hanzi_53e3-legacy-reading,1
97,hanzi_5757,hanzi_5757-legacy-reading,1
98,hanzi_6765,hanzi_6765-legacy-reading,1
99,hanzi_8001,hanzi_8001-legacy-reading,1
100,hanzi_4e86,hanzi_4e86-legacy-reading,1
101,hanzi_51b7,hanzi_51b7-legacy-reading,1
102,hanzi_91cc,hanzi_91cc-legacy-reading,1
103,hanzi_4e24,hanzi_4e24-legacy-reading,1
104,hanzi_4eae,hanzi_4eae-legacy-reading,1
105,hanzi_96f6,hanzi_96f6-legacy-reading,1
106,hanzi_516d,hanzi_516d-legacy-reading,1
107,hanzi_5988,hanzi_5988-legacy-reading,1
108,hanzi_5417,hanzi_5417-legacy-reading,1
109,hanzi_4e70,hanzi_4e70-legacy-reading,1
110,hanzi_5356,hanzi_5356-legacy-reading,1
111,hanzi_5fd9,hanzi_5fd9-legacy-reading,1
112,hanzi_732b,hanzi_732b-legacy-reading,1
113,hanzi_4e48,hanzi_4e48-legacy-reading,1
114,hanzi_6ca1,hanzi_6ca1-legacy-reading,1
115,hanzi_59b9,hanzi_59b9-legacy-reading,1
116,hanzi_4eec,hanzi_4eec-legacy-reading,1
117,hanzi_7c73,hanzi_7c73-legacy-reading,1
118,hanzi_9762,hanzi_9762-legacy-reading,1
119,hanzi_540d,hanzi_540d-legacy-reading,1
120,hanzi_660e,hanzi_660e-legacy-reading,1
121,hanzi_54ea,hanzi_54ea-legacy-reading,1
122,hanzi_90a3,hanzi_90a3-legacy-reading,1
123,hanzi_5976,hanzi_5976-legacy-reading,1
124,hanzi_7537,hanzi_7537-legacy-reading,1
125,hanzi_8111,hanzi_8111-legacy-reading,1
126,hanzi_5462,hanzi_5462-legacy-reading,1
127,hanzi_80fd,hanzi_80fd-legacy-reading,1
128,hanzi_4f60,hanzi_4f60-legacy-reading,1
129,hanzi_5e74,hanzi_5e74-legacy-reading,1
130,hanzi_60a8,hanzi_60a8-legacy-reading,1
131,hanzi_725b,hanzi_725b-legacy-reading,1
132,hanzi_5973,hanzi_5973-legacy-reading,1
133,hanzi_670b,hanzi_670b-legacy-reading,1
134,hanzi_6f02,hanzi_6f02-legacy-reading,1
135,hanzi_82f9,hanzi_82f9-legacy-reading,1
136,hanzi_4e03,hanzi_4e03-legacy-reading,1
137,hanzi_671f,hanzi_671f-legacy-reading,1
138,hanzi_8d77,hanzi_8d77-legacy-reading,1
139,hanzi_6c14,hanzi_6c14-legacy-reading,1
140,hanzi_5343,hanzi_5343-legacy-reading,1
141,hanzi_524d,hanzi_524d-legacy-reading,1
142,hanzi_94b1,hanzi_94b1-legacy-reading,1
143,hanzi_8bf7,hanzi_8bf7-legacy-reading,1
144,hanzi_53bb,hanzi_53bb-legacy-reading,1
145,hanzi_70ed,hanzi_70ed-legacy-reading,1
146,hanzi_4eba,hanzi_4eba-legacy-reading,1
147,hanzi_8ba4,hanzi_8ba4-legacy-reading,1
148,hanzi_65e5,hanzi_65e5-legacy-reading,1
149,hanzi_4e09,hanzi_4e09-legacy-reading,1
150,hanzi_5546,hanzi_5546-legacy-reading,1
151,hanzi_4e0a,hanzi_4e0a-legacy-reading,1
152,hanzi_5c11,hanzi_5c11-legacy-reading,1
153,hanzi_8c01,hanzi_8c01-legacy-reading,1
154,hanzi_4ec0,hanzi_4ec0-legacy-reading,1
155,hanzi_751f,hanzi_751f-legacy-reading,1
156,hanzi_5e08,hanzi_5e08-legacy-reading,1
157,hanzi_5341,hanzi_5341-legacy-reading,1
158,hanzi_65f6,hanzi_65f6-legacy-reading,1
159,hanzi_8bc6,hanzi_8bc6-legacy-reading,1
160,hanzi_58eb,hanzi_58eb-legacy-reading,1
161,hanzi_5e02,hanzi_5e02-legacy-reading,1
162,hanzi_4e8b,hanzi_4e8b-legacy-reading,1
163,hanzi_89c6,hanzi_89c6-legacy-reading,1
164,hanzi_662f,hanzi_662f-legacy-reading,1
165,hanzi_624b,hanzi_624b-legacy-reading,1
166,hanzi_4e66,hanzi_4e66-legacy-reading,1
167,hanzi_6c34,hanzi_6c34-legacy-reading,1
168,hanzi_7761,hanzi_7761-legacy-reading,1
169,hanzi_8bf4,hanzi_8bf4-legacy-reading,1
170,hanzi_53f8,hanzi_53f8-legacy-reading,1
171,hanzi_56db,hanzi_56db-legacy-reading,1
172,hanzi_5c81,hanzi_5c81-legacy-reading,1
173,hanzi_4ed6,hanzi_4ed6-legacy-reading,1
174,hanzi_5b83,hanzi_5b83-legacy-reading,1
175,hanzi_5979,hanzi_5979-legacy-reading,1
176,hanzi_592a,hanzi_592a-legacy-reading,1
177,hanzi_9898,hanzi_9898-legacy-reading,1
178,hanzi_5929,hanzi_5929-legacy-reading,1
179,hanzi_6761,hanzi_6761-legacy-reading,1
180,hanzi_542c,hanzi_542c-legacy-reading,1
181,hanzi_540c,hanzi_540c-legacy-reading,1
182,hanzi_5916,hanzi_5916-legacy-reading,1
183,hanzi_73a9,hanzi_73a9-legacy-reading,1
184,hanzi_665a,hanzi_665a-legacy-reading,1
185,hanzi_5582,hanzi_5582-legacy-reading,1
186,hanzi_6587,hanzi_6587-legacy-reading,1
187,hanzi_95ee,hanzi_95ee-legacy-reading,1
188,hanzi_6211,hanzi_6211-legacy-reading,1
189,hanzi_4e94,hanzi_4e94-legacy-reading,1
190,hanzi_5348,hanzi_5348-legacy-reading,1
191,hanzi_897f,hanzi_897f-legacy-reading,1
192,hanzi_606f,hanzi_606f-legacy-reading,1
193,hanzi_4e60,hanzi_4e60-legacy-reading,1
194,hanzi_559c,hanzi_559c-legacy-reading,1
195,hanzi_7cfb,hanzi_7cfb-legacy-reading,1
196,hanzi_4e0b,hanzi_4e0b-legacy-reading,1
197,hanzi_5148,hanzi_5148-legacy-reading,1
198,hanzi_73b0,hanzi_73b0-legacy-reading,1
199,hanzi_60f3,hanzi_60f3-legacy-reading,1
200,hanzi_5c0f,hanzi_5c0f-legacy-reading,1
201,hanzi_6821,hanzi_6821-legacy-reading,1
202,hanzi_4e9b,hanzi_4e9b-legacy-reading,1
203,hanzi_5199,hanzi_5199-legacy-reading,1
204,hanzi_8c22,hanzi_8c22-legacy-reading,1
205,hanzi_65b0,hanzi_65b0-legacy-reading,1
206,hanzi_661f,hanzi_661f-legacy-reading,1
207,hanzi_5174,hanzi_5174-legacy-reading,1
208,hanzi_4f11,hanzi_4f11-legacy-reading,1
209,hanzi_5b66,hanzi_5b66-legacy-reading,1
210,hanzi_96ea,hanzi_96ea-legacy-reading,1
211,hanzi_6837,hanzi_6837-legacy-reading,1
212,hanzi_8981,hanzi_8981-legacy-reading,1
213,hanzi_4e5f,hanzi_4e5f-legacy-reading,1
214,hanzi_4e00,hanzi_4e00-legacy-reading,1
215,hanzi_8863,hanzi_8863-legacy-reading,1
216,hanzi_533b,hanzi_533b-legacy-reading,1
217,hanzi_5b9c,hanzi_5b9c-legacy-reading,1
218,hanzi_4ee5,hanzi_4ee5-legacy-reading,1
219,hanzi_6905,hanzi_6905-legacy-reading,1
220,hanzi_5f71,hanzi_5f71-legacy-reading,1
221,hanzi_53cb,hanzi_53cb-legacy-reading,1
222,hanzi_6709,hanzi_6709-legacy-reading,1
223,hanzi_96e8,hanzi_96e8-legacy-reading,1
224,hanzi_8bed,hanzi_8bed-legacy-reading,1
225,hanzi_5143,hanzi_5143-legacy-reading,1
226,hanzi_9662,hanzi_9662-legacy-reading,1
227,hanzi_6708,hanzi_6708-legacy-reading,1
228,hanzi_518d,hanzi_518d-legacy-reading,1
229,hanzi_5728,hanzi_5728-legacy-reading,1
230,hanzi_65e9,hanzi_65e9-legacy-reading,1
231,hanzi_600e,hanzi_600e-legacy-reading,1
232,hanzi_627e,hanzi_627e-legacy-reading,1
233,hanzi_8fd9,hanzi_8fd9-legacy-reading,1
234,hanzi_771f,hanzi_771f-legacy-reading,1
235,hanzi_6b63,hanzi_6b63-legacy-reading,1
236,hanzi_77e5,hanzi_77e5-legacy-reading,1
237,hanzi_53ea,hanzi_53ea-legacy-reading,1
238,hanzi_4e2d,hanzi_4e2d-legacy-reading,1
239,hanzi_949f,hanzi_949f-legacy-reading,1
240,hanzi_4f4f,hanzi_4f4f-legacy-reading,1
241,hanzi_684c,hanzi_684c-legacy-reading,1
242,hanzi_5b50,hanzi_5b50-legacy-reading,1
243,hanzi_5b57,hanzi_5b57-legacy-reading,1
244,hanzi_79df,hanzi_79df-legacy-reading,1
245,hanzi_6628,hanzi_6628-legacy-reading,1
246,hanzi_4f5c,hanzi_4f5c-legacy-reading,1
247,hanzi_5750,hanzi_5750-legacy-reading,1
248,hanzi_505a,hanzi_505a-legacy-reading,1
249,hanzi_554a,hanzi_554a-legacy-reading,2
250,hanzi_5e2e,hanzi_5e2e-legacy-reading,2
251,hanzi_5907,hanzi_5907-legacy-reading,2
252,hanzi_6bd4,hanzi_6bd4-legacy-reading,2
253,hanzi_7b14,hanzi_7b14-legacy-reading,2
254,hanzi_8868,hanzi_8868-legacy-reading,2
255,hanzi_522b,hanzi_522b-legacy-reading,2
256,hanzi_6b65,hanzi_6b65-legacy-reading,2
257,hanzi_573a,hanzi_573a-legacy-reading,2
258,hanzi_8bcd,hanzi_8bcd-legacy-reading,2
259,hanzi_6b21,hanzi_6b21-legacy-reading,2
260,hanzi_4ece,hanzi_4ece-legacy-reading,2
261,hanzi_9519,hanzi_9519-legacy-reading,2
262,hanzi_4f46,hanzi_4f46-legacy-reading,2
263,hanzi_5730,hanzi_5730-legacy-reading,2
264,hanzi_7b49,hanzi_7b49-legacy-reading,2
265,hanzi_61c2,hanzi_61c2-legacy-reading,2
266,hanzi_52a8,hanzi_52a8-legacy-reading,2
267,hanzi_5561,hanzi_5561-legacy-reading,2
268,hanzi_592b,hanzi_592b-legacy-reading,2
269,hanzi_544a,hanzi_544a-legacy-reading,2
270,hanzi_8ddf,hanzi_8ddf-legacy-reading,2
271,hanzi_9986,hanzi_9986-legacy-reading,2
272,hanzi_8fc7,hanzi_8fc7-legacy-reading,2
273,hanzi_9ed1,hanzi_9ed1-legacy-reading,2
274,hanzi_7ea2,hanzi_7ea2-legacy-reading,2
275,hanzi_82b1,hanzi_82b1-legacy-reading,2
276,hanzi_753b,hanzi_753b-legacy-reading,2
277,hanzi_574f,hanzi_574f-legacy-reading,2
278,hanzi_5df1,hanzi_5df1-legacy-reading,2
279,hanzi_8bb0,hanzi_8bb0-legacy-reading,2
280,hanzi_4ea4,hanzi_4ea4-legacy-reading,2
281,hanzi_6559,hanzi_6559-legacy-reading,2
282,hanzi_4ecb,hanzi_4ecb-legacy-reading,2
283,hanzi_8fd1,hanzi_8fd1-legacy-reading,2
284,hanzi_8fdb,hanzi_8fdb-legacy-reading,2
285,hanzi_7ecf,hanzi_7ecf-legacy-reading,2
286,hanzi_775b,hanzi_775b-legacy-reading,2
287,hanzi_9152,hanzi_9152-legacy-reading,2
288,hanzi_5c31,hanzi_5c31-legacy-reading,2
289,hanzi_5496,hanzi_5496-legacy-reading,2
290,hanzi_8003,hanzi_8003-legacy-reading,2
291,hanzi_88e4,hanzi_88e4-legacy-reading,2
292,hanzi_5feb,hanzi_5feb-legacy-reading,2
293,hanzi_7bee,hanzi_7bee-legacy-reading,2
294,hanzi_4e50,hanzi_4e50-legacy-reading,2
295,hanzi_7d2f,hanzi_7d2f-legacy-reading,2
296,hanzi_79bb,hanzi_79bb-legacy-reading,2
297,hanzi_697c,hanzi_697c-legacy-reading,2
298,hanzi_8def,hanzi_8def-legacy-reading,2
299,hanzi_65c5,hanzi_65c5-legacy-reading,2
300,hanzi_7eff,hanzi_7eff-legacy-reading,2
301,hanzi_6162,hanzi_6162-legacy-reading,2
302,hanzi_6bcf,hanzi_6bcf-legacy-reading,2
303,hanzi_95e8,hanzi_95e8-legacy-reading,2
304,hanzi_62ff,hanzi_62ff-legacy-reading,2
305,hanzi_9e1f,hanzi_9e1f-legacy-reading,2
306,hanzi_65c1,hanzi_65c1-legacy-reading,2
307,hanzi_8dd1,hanzi_8dd1-legacy-reading,2
308,hanzi_7968,hanzi_7968-legacy-reading,2
309,hanzi_59bb,hanzi_59bb-legacy-reading,2
310,hanzi_60c5,hanzi_60c5-legacy-reading,2
311,hanzi_6674,hanzi_6674-legacy-reading,2
312,hanzi_7403,hanzi_7403-legacy-reading,2
313,hanzi_7136,hanzi_7136-legacy-reading,2
314,hanzi_8ba9,hanzi_8ba9-legacy-reading,2
315,hanzi_8089,hanzi_8089-legacy-reading,2
316,hanzi_8272,hanzi_8272-legacy-reading,2
317,hanzi_7ecd,hanzi_7ecd-legacy-reading,2
318,hanzi_8eab,hanzi_8eab-legacy-reading,2
319,hanzi_59cb,hanzi_59cb-legacy-reading,2
320,hanzi_8bd5,hanzi_8bd5-legacy-reading,2
321,hanzi_5ba4,hanzi_5ba4-legacy-reading,2
322,hanzi_8212,hanzi_8212-legacy-reading,2
323,hanzi_601d,hanzi_601d-legacy-reading,2
324,hanzi_9001,hanzi_9001-legacy-reading,2
325,hanzi_8bc9,hanzi_8bc9-legacy-reading,2
326,hanzi_867d,hanzi_867d-legacy-reading,2
327,hanzi_6240,hanzi_6240-legacy-reading,2
328,hanzi_75bc,hanzi_75bc-legacy-reading,2
