runtime_order,vocab_id,legacy_storage_key,learn_default,practice_default
1,hsk26-v00001,idx:0,true,true
2,hsk26-v00002,idx:1,true,true
3,hsk26-v00003,idx:2,true,true
4,hsk26-v00004,idx:3,true,true
5,hsk26-v00005,idx:4,true,true
6,hsk26-v00006,idx:5,true,true
7,hsk26-v00007,idx:6,true,true
8,hsk26-v00008,idx:7,true,true
9,hsk26-v00009,idx:8,true,true
10,hsk26-v00010,idx:9,true,true
11,hsk26-v00011,idx:10,true,true
12,hsk26-v00012,idx:11,true,true
13,hsk26-v00013,idx:12,true,true
14,hsk26-v00014,idx:13,true,true
15,hsk26-v00015,idx:14,true,true
16,hsk26-v00016,idx:15,true,true
17,hsk26-v00017,idx:16,true,true
18,hsk26-v00018,idx:17,true,true
19,hsk26-v00019,idx:18,true,true
20,hsk26-v00020,idx:19,true,true
21,hsk26-v00021,idx:20,true,true
22,hsk26-v00022,idx:21,true,true
23,hsk26-v00023,idx:22,true,true
24,hsk26-v00024,idx:23,true,true
25,hsk26-v00025,idx:24,true,true
26,hsk26-v00026,idx:25,true,true
27,hsk26-v00027,idx:26,true,true
28,hsk26-v00028,idx:27,true,true
29,hsk26-v00029,idx:28,true,true
30,hsk26-v00030,idx:29,true,true
31,hsk26-v00031,idx:30,true,true
32,hsk26-v00032,idx:31,true,true
33,hsk26-v00033,idx:32,true,true
34,hsk26-v00034,idx:33,true,true
35,hsk26-v00035,idx:34,true,true
36,hsk26-v00036,idx:35,true,true
37,hsk26-v00037,idx:36,true,true
38,hsk26-v00038,idx:37,true,true
39,hsk26-v00039,idx:38,true,true
40,hsk26-v00040,idx:39,true,true
41,hsk26-v00041,idx:40,true,true
42,hsk26-v00042,idx:41,true,true
43,hsk26-v00043,idx:42,true,true
44,hsk26-v00044,idx:43,true,true
45,hsk26-v00045,idx:44,true,true
46,hsk26-v00046,idx:45,true,true
47,hsk26-v00047,idx:46,true,true
48,hsk26-v00048,idx:47,true,true
49,hsk26-v00049,idx:48,true,true
50,hsk26-v00050,idx:49,true,true
51,hsk26-v00051,idx:50,true,true
52,hsk26-v00052,idx:51,true,true
53,hsk26-v00053,idx:52,true,true
54,hsk26-v00054,idx:53,true,true
55,hsk26-v00055,idx:54,true,true
56,hsk26-v00056,idx:55,true,true
57,hsk26-v00057,idx:56,true,true
58,hsk26-v00058,idx:57,true,true
59,hsk26-v00059,idx:58,true,true
60,hsk26-v00060,idx:59,true,true
61,hsk26-v00061,idx:60,true,true
62,hsk26-v00062,idx:61,true,true
63,hsk26-v00063,idx:62,true,true
64,hsk26-v00064,idx:63,true,true
65,hsk26-v00065,idx:64,true,true
66,hsk26-v00066,idx:65,true,true
67,hsk26-v00067,idx:66,true,true
68,hsk26-v00068,idx:67,true,true
69,hsk26-v00069,idx:68,true,true
70,hsk26-v00070,idx:69,true,true
71,hsk26-v00071,idx:70,true,true
72,hsk26-v00072,idx:71,true,true
73,hsk26-v00073,idx:72,true,true
74,hsk26-v00074,idx:73,true,true
75,hsk26-v00075,idx:74,true,true
76,hsk26-v00076,idx:75,true,true
77,hsk26-v00077,idx:76,true,true
78,hsk26-v00078,idx:77,true,true
79,hsk26-v00079,idx:78,true,true
80,hsk26-v00080,idx:79,true,true
81,hsk26-v00081,idx:80,true,true
82,hsk26-v00082,idx:81,true,true
83,hsk26-v00083,idx:82,true,true
84,hsk26-v00084,idx:83,true,true
85,hsk26-v00085,idx:84,true,true
86,hsk26-v00086,idx:85,true,true
87,hsk26-v00087,idx:86,true,true
88,hsk26-v00088,idx:87,true,true
89,hsk26-v00089,idx:88,true,true
90,hsk26-v00090,idx:89,true,true
91,hsk26-v00091,idx:90,true,true
92,hsk26-v00092,idx:91,true,true
93,hsk26-v00093,idx:92,true,true
94,hsk26-v00094,idx:93,true,true
95,hsk26-v00095,idx:94,true,true
96,hsk26-v00096,idx:95,true,true
97,hsk26-v00097,idx:96,true,true
98,hsk26-v00098,idx:97,true,true
99,hsk26-v00099,idx:98,true,true
100,hsk26-v00100,idx:99,true,true
101,hsk26-v00101,idx:100,true,true
102,hsk26-v00102,idx:101,true,true
103,hsk26-v00103,idx:102,true,true
104,hsk26-v00104,idx:103,true,true
105,hsk26-v00105,idx:104,true,true
106,hsk26-v00106,idx:105,true,true
107,hsk26-v00107,idx:106,true,true
108,hsk26-v00108,idx:107,true,true
109,hsk26-v00109,idx:108,true,true
110,hsk26-v00110,idx:109,true,true
111,hsk26-v00111,idx:110,true,true
112,hsk26-v00112,idx:111,true,true
113,hsk26-v00113,idx:112,true,true
114,hsk26-v00114,idx:113,true,true
115,hsk26-v00115,idx:114,true,true
116,hsk26-v00116,idx:115,true,true
117,hsk26-v00117,idx:116,true,true
118,hsk26-v00118,idx:117,true,true
119,hsk26-v00119,idx:118,true,true
120,hsk26-v00120,idx:119,true,true
121,hsk26-v00121,idx:120,true,true
122,hsk26-v00122,idx:121,true,true
123,hsk26-v00123,idx:122,true,true
124,hsk26-v00124,idx:123,true,true
125,hsk26-v00125,idx:124,true,true
126,hsk26-v00126,idx:125,true,true
127,hsk26-v00127,idx:126,true,true
128,hsk26-v00128,idx:127,true,true
129,hsk26-v00129,idx:128,true,true
130,hsk26-v00130,idx:129,true,true
131,hsk26-v00131,idx:130,true,true
132,hsk26-v00132,idx:131,true,true
133,hsk26-v00133,idx:132,true,true
134,hsk26-v00134,idx:133,true,true
135,hsk26-v00135,idx:134,true,true
136,hsk26-v00136,idx:135,true,true
137,hsk26-v00137,idx:136,true,true
138,hsk26-v00138,idx:137,true,true
139,hsk26-v00139,idx:138,true,true
140,hsk26-v00140,idx:139,true,true
141,hsk26-v00141,idx:140,true,true
142,hsk26-v00142,idx:141,true,true
143,hsk26-v00143,idx:142,true,true
144,hsk26-v00144,idx:143,true,true
145,hsk26-v00145,idx:144,true,true
146,hsk26-v00146,idx:145,true,true
147,hsk26-v00147,idx:146,true,true
148,hsk26-v00148,idx:147,true,true
149,hsk26-v00149,idx:148,true,true
150,hsk26-v00150,idx:149,true,true
151,hsk26-v00151,idx:150,true,true
152,hsk26-v00152,idx:151,true,true
153,hsk26-v00153,idx:152,true,true
154,hsk26-v00154,idx:153,true,true
155,hsk26-v00155,idx:154,true,true
156,hsk26-v00156,idx:155,true,true
157,hsk26-v00157,idx:156,true,true
158,hsk26-v00158,idx:157,true,true
159,hsk26-v00159,idx:158,true,true
160,hsk26-v00160,idx:159,true,true
161,hsk26-v00161,idx:160,true,true
162,hsk26-v00162,idx:161,true,true
163,hsk26-v00163,idx:162,true,true
164,hsk26-v00164,idx:163,true,true
165,hsk26-v00165,idx:164,true,true
166,hsk26-v00166,idx:165,true,true
167,hsk26-v00167,idx:166,true,true
168,hsk26-v00168,idx:167,true,true
169,hsk26-v00169,idx:168,true,true
170,hsk26-v00170,idx:169,true,true
171,hsk26-v00171,idx:170,true,true
172,hsk26-v00172,idx:171,true,true
173,hsk26-v00173,idx:172,true,true
174,hsk26-v00174,idx:173,true,true
175,hsk26-v00175,idx:174,true,true
176,hsk26-v00176,idx:175,true,true
177,hsk26-v00177,idx:176,true,true
178,hsk26-v00178,idx:177,true,true
179,hsk26-v00179,idx:178,true,true
180,hsk26-v00180,idx:179,true,true
181,hsk26-v00181,idx:180,true,true
182,hsk26-v00182,idx:181,true,true
183,hsk26-v00183,idx:182,true,true
184,hsk26-v00184,idx:183,true,true
185,hsk26-v00185,idx:184,true,true
186,hsk26-v00186,idx:185,true,true
187,hsk26-v00187,idx:186,true,true
188,hsk26-v00188,idx:187,true,true
189,hsk26-v00189,idx:188,true,true
190,hsk26-v00190,idx:189,true,true
191,hsk26-v00191,idx:190,true,true
192,hsk26-v00192,idx:191,true,true
193,hsk26-v00193,idx:192,true,true
194,hsk26-v00194,idx:193,true,true
195,hsk26-v00195,idx:194,true,true
196,hsk26-v00196,idx:195,true,true
197,hsk26-v00197,idx:196,true,true
198,hsk26-v00198,idx:197,true,true
199,hsk26-v00199,idx:198,true,true
200,hsk26-v00200,idx:199,true,true
201,hsk26-v00201,idx:200,true,true
202,hsk26-v00202,idx:201,true,true
203,hsk26-v00203,idx:202,true,true
204,hsk26-v00204,idx:203,true,true
205,hsk26-v00205,idx:204,true,true
206,hsk26-v00206,idx:205,true,true
207,hsk26-v00207,idx:206,true,true
208,hsk26-v00208,idx:207,true,true
209,hsk26-v00209,idx:208,true,true
210,hsk26-v00210,idx:209,true,true
211,hsk26-v00211,idx:210,true,true
212,hsk26-v00212,idx:211,true,true
213,hsk26-v00213,idx:212,true,true
214,hsk26-v00214,idx:213,true,true
215,hsk26-v00215,idx:214,true,true
216,hsk26-v00216,idx:215,true,true
217,hsk26-v00217,idx:216,true,true
218,hsk26-v00218,idx:217,true,true
219,hsk26-v00219,idx:218,true,true
220,hsk26-v00220,idx:219,true,true
221,hsk26-v00221,idx:220,true,true
222,hsk26-v00222,idx:221,true,true
223,hsk26-v00223,idx:222,true,true
224,hsk26-v00224,idx:223,true,true
225,hsk26-v00225,idx:224,true,true
226,hsk26-v00226,idx:225,true,true
227,hsk26-v00227,idx:226,true,true
228,hsk26-v00228,idx:227,true,true
229,hsk26-v00229,idx:228,true,true
230,hsk26-v00230,idx:229,true,true
231,hsk26-v00231,idx:230,true,true
232,hsk26-v00232,idx:231,true,true
233,hsk26-v00233,idx:232,true,true
234,hsk26-v00234,idx:233,true,true
235,hsk26-v00235,idx:234,true,true
236,hsk26-v00236,idx:235,true,true
237,hsk26-v00237,idx:236,true,true
238,hsk26-v00238,idx:237,true,true
239,hsk26-v00239,idx:238,true,true
240,hsk26-v00240,idx:239,true,true
241,hsk26-v00241,idx:240,true,true
242,hsk26-v00242,idx:241,true,true
243,hsk26-v00243,idx:242,true,true
244,hsk26-v00244,idx:243,true,true
245,hsk26-v00245,idx:244,true,true
246,hsk26-v00246,idx:245,true,true
247,hsk26-v00247,idx:246,true,true
248,hsk26-v00248,idx:247,true,true
249,hsk26-v00249,idx:248,true,true
250,hsk26-v00250,idx:249,true,true
251,hsk26-v00251,idx:250,true,true
252,hsk26-v00252,idx:251,true,true
253,hsk26-v00253,idx:252,true,true
254,hsk26-v00254,idx:253,true,true
255,hsk26-v00255,idx:254,true,true
256,hsk26-v00256,idx:255,true,true
257,hsk26-v00257,idx:256,true,true
258,hsk26-v00258,idx:257,true,true
259,hsk26-v00259,idx:258,true,true
260,hsk26-v00260,idx:259,true,true
261,hsk26-v00261,idx:260,true,true
262,hsk26-v00262,idx:261,true,true
263,hsk26-v00263,idx:262,true,true
264,hsk26-v00264,idx:263,true,true
265,hsk26-v00265,idx:264,true,true
266,hsk26-v00266,idx:265,true,true
267,hsk26-v00267,idx:266,true,true
268,hsk26-v00268,idx:267,true,true
269,hsk26-v00269,idx:268,true,true
270,hsk26-v00270,idx:269,true,true
271,hsk26-v00271,idx:270,true,true
272,hsk26-v00272,idx:271,true,true
273,hsk26-v00273,idx:272,true,true
274,hsk26-v00274,idx:273,true,true
275,hsk26-v00275,idx:274,true,true
276,hsk26-v00276,idx:275,true,true
277,hsk26-v00277,idx:276,true,true
278,hsk26-v00278,idx:277,true,true
279,hsk26-v00279,idx:278,true,true
280,hsk26-v00280,idx:279,true,true
281,hsk26-v00281,idx:280,true,true
282,hsk26-v00282,idx:281,true,true
283,hsk26-v00283,idx:282,true,true
284,hsk26-v00284,idx:283,true,true
285,hsk26-v00285,idx:284,true,true
286,hsk26-v00286,idx:285,true,true
287,hsk26-v00287,idx:286,true,true
288,hsk26-v00288,idx:287,true,true
289,hsk26-v00289,idx:288,true,true
290,hsk26-v00290,idx:289,true,true
291,hsk26-v00291,idx:290,true,true
292,hsk26-v00292,idx:291,true,true
293,hsk26-v00293,idx:292,true,true
294,hsk26-v00294,idx:293,true,true
295,hsk26-v00295,idx:294,true,true
296,hsk26-v00296,idx:295,true,true
297,hsk26-v00297,idx:296,true,true
298,hsk26-v00298,idx:297,true,true
299,hsk26-v00299,idx:298,true,true
300,hsk26-v00300,idx:299,true,true
301,hsk26-v00301,idx:300,true,true
302,hsk26-v00302,idx:301,true,true
303,hsk26-v00303,idx:302,true,true
304,hsk26-v00304,idx:303,true,true
305,hsk26-v00305,idx:304,true,true
306,hsk26-v00306,idx:305,true,true
307,hsk26-v00307,idx:306,true,true
308,hsk26-v00308,idx:307,true,true
309,hsk26-v00309,idx:308,true,true
310,hsk26-v00310,idx:309,true,true
311,hsk26-v00311,idx:310,true,true
312,hsk26-v00312,idx:311,true,true
313,hsk26-v00313,idx:312,true,true
314,hsk26-v00314,idx:313,true,true
315,hsk26-v00315,idx:314,true,true
316,hsk26-v00316,idx:315,true,true
317,hsk26-v00317,idx:316,true,true
318,hsk26-v00318,idx:317,true,true
319,hsk26-v00319,idx:318,true,true
320,hsk26-v00320,idx:319,true,true
321,hsk26-v00321,idx:320,true,true
322,hsk26-v00322,idx:321,true,true
323,hsk26-v00323,idx:322,true,true
324,hsk26-v00324,idx:323,true,true
325,hsk26-v00325,idx:324,true,true
326,hsk26-v00326,idx:325,true,true
327,hsk26-v00327,idx:326,true,true
328,hsk26-v00328,idx:327,true,true
329,hsk26-v00329,idx:328,true,true
330,hsk26-v00330,idx:329,true,true
331,hsk26-v00331,idx:330,true,true
332,hsk26-v00332,idx:331,true,true
333,hsk26-v00333,idx:332,true,true
334,hsk26-v00334,idx:333,true,true
335,hsk26-v00335,idx:334,true,true
336,hsk26-v00336,idx:335,true,true
337,hsk26-v00337,idx:336,true,true
338,hsk26-v00338,idx:337,true,true
339,hsk26-v00339,idx:338,true,true
340,hsk26-v00340,idx:339,true,true
341,hsk26-v00341,idx:340,true,true
342,hsk26-v00342,idx:341,true,true
343,hsk26-v00343,idx:342,true,true
344,hsk26-v00344,idx:343,true,true
345,hsk26-v00345,idx:344,true,true
346,hsk26-v00346,idx:345,true,true
347,hsk26-v00347,idx:346,true,true
348,hsk26-v00348,idx:347,true,true
349,hsk26-v00349,idx:348,true,true
350,hsk26-v00350,idx:349,true,true
351,hsk26-v00351,idx:350,true,true
352,hsk26-v00352,idx:351,true,true
353,hsk26-v00353,idx:352,true,true
354,hsk26-v00354,idx:353,true,true
355,hsk26-v00355,idx:354,true,true
356,hsk26-v00356,idx:355,true,true
357,hsk26-v00357,idx:356,true,true
358,hsk26-v00358,idx:357,true,true
359,hsk26-v00359,idx:358,true,true
360,hsk26-v00360,idx:359,true,true
361,hsk26-v00361,idx:360,true,true
362,hsk26-v00362,idx:361,true,true
363,hsk26-v00363,idx:362,true,true
364,hsk26-v00364,idx:363,true,true
365,hsk26-v00365,idx:364,true,true
366,hsk26-v00366,idx:365,true,true
367,hsk26-v00367,idx:366,true,true
368,hsk26-v00368,idx:367,true,true
369,hsk26-v00369,idx:368,true,true
370,hsk26-v00370,idx:369,true,true
371,hsk26-v00371,idx:370,true,true
372,hsk26-v00372,idx:371,true,true
373,hsk26-v00373,idx:372,true,true
374,hsk26-v00374,idx:373,true,true
375,hsk26-v00375,idx:374,true,true
376,hsk26-v00376,idx:375,true,true
377,hsk26-v00377,idx:376,true,true
378,hsk26-v00378,idx:377,true,true
379,hsk26-v00379,idx:378,true,true
380,hsk26-v00380,idx:379,true,true
381,hsk26-v00381,idx:380,true,true
382,hsk26-v00382,idx:381,true,true
383,hsk26-v00383,idx:382,true,true
384,hsk26-v00384,idx:383,true,true
385,hsk26-v00385,idx:384,true,true
386,hsk26-v00386,idx:385,true,true
387,hsk26-v00387,idx:386,true,true
388,hsk26-v00388,idx:387,true,true
389,hsk26-v00389,idx:388,true,true
390,hsk26-v00390,idx:389,true,true
391,hsk26-v00391,idx:390,true,true
392,hsk26-v00392,idx:391,true,true
393,hsk26-v00393,idx:392,true,true
394,hsk26-v00394,idx:393,true,true
395,hsk26-v00395,idx:394,true,true
396,hsk26-v00396,idx:395,true,true
397,hsk26-v00397,idx:396,true,true
398,hsk26-v00398,idx:397,true,true
399,hsk26-v00399,idx:398,true,true
400,hsk26-v00400,idx:399,true,true
401,hsk26-v00401,idx:400,true,true
402,hsk26-v00402,idx:401,true,true
403,hsk26-v00403,idx:402,true,true
404,hsk26-v00404,idx:403,true,true
405,hsk26-v00405,idx:404,true,true
406,hsk26-v00406,idx:405,true,true
407,hsk26-v00407,idx:406,true,true
408,hsk26-v00408,idx:407,true,true
409,hsk26-v00409,idx:408,true,true
410,hsk26-v00410,idx:409,true,true
411,hsk26-v00411,idx:410,true,true
412,hsk26-v00412,idx:411,true,true
413,hsk26-v00413,idx:412,true,true
414,hsk26-v00414,idx:413,true,true
415,hsk26-v00415,idx:414,true,true
416,hsk26-v00416,idx:415,true,true
417,hsk26-v00417,idx:416,true,true
418,hsk26-v00418,idx:417,true,true
419,hsk26-v00419,idx:418,true,true
420,hsk26-v00420,idx:419,true,true
421,hsk26-v00421,idx:420,true,true
422,hsk26-v00422,idx:421,true,true
423,hsk26-v00423,idx:422,true,true
424,hsk26-v00424,idx:423,true,true
425,hsk26-v00425,idx:424,true,true
426,hsk26-v00426,idx:425,true,true
427,hsk26-v00427,idx:426,true,true
428,hsk26-v00428,idx:427,true,true
429,hsk26-v00429,idx:428,true,true
430,hsk26-v00430,idx:429,true,true
431,hsk26-v00431,idx:430,true,true
432,hsk26-v00432,idx:431,true,true
433,hsk26-v00433,idx:432,true,true
434,hsk26-v00434,idx:433,true,true
435,hsk26-v00435,idx:434,true,true
436,hsk26-v00436,idx:435,true,true
437,hsk26-v00437,idx:436,true,true
438,hsk26-v00438,idx:437,true,true
439,hsk26-v00439,idx:438,true,true
440,hsk26-v00440,idx:439,true,true
441,hsk26-v00441,idx:440,true,true
442,hsk26-v00442,idx:441,true,true
443,hsk26-v00443,idx:442,true,true
444,hsk26-v00444,idx:443,true,true
445,hsk26-v00445,idx:444,true,true
446,hsk26-v00446,idx:445,true,true
447,hsk26-v00447,idx:446,true,true
448,hsk26-v00448,idx:447,true,true
449,hsk26-v00449,idx:448,true,true
450,hsk26-v00450,idx:449,true,true
451,hsk26-v00451,idx:450,true,true
452,hsk26-v00452,idx:451,true,true
453,hsk26-v00453,idx:452,true,true
454,hsk26-v00454,idx:453,true,true
455,hsk26-v00455,idx:454,true,true
456,hsk26-v00456,idx:455,true,true
457,hsk26-v00457,idx:456,true,true
458,hsk26-v00458,idx:457,true,true
459,hsk26-v00459,idx:458,true,true
460,hsk26-v00460,idx:459,true,true
461,hsk26-v00461,idx:460,true,true
462,hsk26-v00462,idx:461,true,true
463,hsk26-v00463,idx:462,true,true
464,hsk26-v00464,idx:463,true,true
465,hsk26-v00465,idx:464,true,true
466,hsk26-v00466,idx:465,true,true
467,hsk26-v00467,idx:466,true,true
468,hsk26-v00468,idx:467,true,true
469,hsk26-v00469,idx:468,true,true
470,hsk26-v00470,idx:469,true,true
471,hsk26-v00471,idx:470,true,true
472,hsk26-v00472,idx:471,true,true
473,hsk26-v00473,idx:472,true,true
474,hsk26-v00474,idx:473,true,true
475,hsk26-v00475,idx:474,true,true
476,hsk26-v00476,idx:475,true,true
477,hsk26-v00477,idx:476,true,true
478,hsk26-v00478,idx:477,true,true
479,hsk26-v00479,idx:478,true,true
480,hsk26-v00480,idx:479,true,true
481,hsk26-v00481,idx:480,true,true
482,hsk26-v00482,idx:481,true,true
483,hsk26-v00483,idx:482,true,true
484,hsk26-v00484,idx:483,true,true
485,hsk26-v00485,idx:484,true,true
486,hsk26-v00486,idx:485,true,true
487,hsk26-v00487,idx:486,true,true
488,hsk26-v00488,idx:487,true,true
489,hsk26-v00489,idx:488,true,true
490,hsk26-v00490,idx:489,true,true
491,hsk26-v00491,idx:490,true,true
492,hsk26-v00492,idx:491,true,true
493,hsk26-v00493,idx:492,true,true
494,hsk26-v00494,idx:493,true,true
495,hsk26-v00495,idx:494,true,true
496,hsk26-v00496,idx:495,true,true
497,hsk26-v00497,idx:496,true,true
498,hsk26-v00498,idx:497,true,true
499,hsk26-v00499,idx:498,true,true
500,hsk26-v00500,idx:499,true,true
501,hsk26-v00501,idx:500,true,true
502,hsk26-v00502,idx:501,true,true
