grammar_point_id,level,row_order,category_zh,category_en,review_status,primary_lesson_id,primary_mapping_count,primary_lesson_active,element_count,primary_element_mapping_count,demonstrating_example_count,vocabulary_exception_surfaces,complete
hsk26-g1-001,1,1,语素,Morphemes,approved,glesson_1412363f764e4b6e804c4a579f649313,1,true,2,2,2,,true
hsk26-g1-002,1,2,语素,Morphemes,approved,glesson_47131ae8ea394437a5297f42b342b73d,1,true,2,2,4,,true
hsk26-g1-003,1,3,词类,Word classes,approved,glesson_a9c2ecd6c785436fa03139619ca2affd,1,true,6,6,2,,true
hsk26-g1-004,1,4,词类,Word classes,approved,glesson_6fbcb4305c5d4a5d88bf76bae817835f,1,true,2,2,4,,true
hsk26-g1-005,1,5,词类,Word classes,approved,glesson_5e7f55241f214616ac7cde0dbdddfd71,1,true,2,2,4,,true
hsk26-g1-006,1,6,词类,Word classes,approved,glesson_5a426c2d10734028a3898347249529d4,1,true,1,1,3,,true
hsk26-g1-007,1,7,词类,Word classes,approved,glesson_bb78882713cf4b49876d78dacf6ebf54,1,true,8,8,4,,true
hsk26-g1-008,1,8,词类,Word classes,approved,glesson_43642677d6364b81a48e4506d8a0105c,1,true,11,11,4,,true
hsk26-g1-009,1,9,词类,Word classes,approved,glesson_1a3df179f68d4d33aa38254927c24dbc,1,true,12,12,2,,true
hsk26-g1-010,1,10,词类,Word classes,approved,glesson_6360c8ccc591431488f7006797127eb7,1,true,12,12,2,,true
hsk26-g1-011,1,11,词类,Word classes,approved,glesson_d7cad090d9554245a5dbed09caa87826,1,true,15,15,2,,true
hsk26-g1-012,1,12,词类,Word classes,approved,glesson_92993e435fd2485884e66731507a89a7,1,true,8,8,2,,true
hsk26-g1-013,1,13,词类,Word classes,approved,glesson_ffcb8ee873944afc831b07219d8b60c4,1,true,1,1,3,杯,true
hsk26-g1-014,1,14,词类,Word classes,approved,glesson_366fff0d896542d0921adc449244e8df,1,true,7,7,2,,true
hsk26-g1-015,1,15,词类,Word classes,approved,glesson_16cda7aefaaf49eebd4327366d43cb10,1,true,5,5,2,,true
hsk26-g1-016,1,16,词类,Word classes,approved,glesson_4352b1a2159746fd89c742e39cd0668f,1,true,1,1,3,,true
hsk26-g1-017,1,17,词类,Word classes,approved,glesson_ba7347a31d784cbca5182e1d566478fe,1,true,2,2,3,,true
hsk26-g1-018,1,18,词类,Word classes,approved,glesson_25b211801b454d9ba2a99a519ff3d998,1,true,1,1,2,,true
hsk26-g1-019,1,19,词类,Word classes,approved,glesson_7fb2f8481a4c4d02942993747c989fcc,1,true,2,2,2,,true
hsk26-g1-020,1,20,词类,Word classes,approved,glesson_8045fc9617b844d1bea15d13eeab2498,1,true,3,3,3,,true
hsk26-g1-021,1,21,词类,Word classes,approved,glesson_774188c53155422ea5f9f9d9176814f4,1,true,1,1,2,,true
hsk26-g1-022,1,22,词类,Word classes,approved,glesson_74aaea9ca06346b8b9c1126fb6e0915e,1,true,2,2,3,,true
hsk26-g1-023,1,23,词类,Word classes,approved,glesson_0e77d991e9a346519efa66a6c5882497,1,true,1,1,2,,true
hsk26-g1-024,1,24,词类,Word classes,approved,glesson_a74fcd39ad2c4fb59a14ed3cf69e5f45,1,true,1,1,3,,true
hsk26-g1-025,1,25,词类,Word classes,approved,glesson_1a09481348024cffac4caba31e71ccb6,1,true,1,1,3,,true
hsk26-g1-026,1,26,词类,Word classes,approved,glesson_5a0310b4cf854089997508807c121c78,1,true,6,6,6,,true
hsk26-g1-027,1,27,词类,Word classes,approved,glesson_b94351c5fad2413b9981abea6bd8ba95,1,true,1,1,2,,true
hsk26-g1-028,1,28,短语,Phrases,approved,glesson_8a50ad5ec1cf47199bad98e7b15fbbfb,1,true,1,1,2,,true
hsk26-g1-029,1,29,短语,Phrases,approved,glesson_2168b15d20824e47b75dfa55e28dbf3b,1,true,1,1,2,,true
hsk26-g1-030,1,30,短语,Phrases,approved,glesson_1fc581dad530442fa886235a4e4f7d9d,1,true,1,1,2,,true
hsk26-g1-031,1,31,短语,Phrases,approved,glesson_4d919eed7b9347febdef9633d1781586,1,true,1,1,2,,true
hsk26-g1-032,1,32,短语,Phrases,approved,glesson_550e903fb0ab4a659570c5c0220af87d,1,true,1,1,3,,true
hsk26-g1-033,1,33,短语,Phrases,approved,glesson_627f84e67bba43b397e2c78ba24d0683,1,true,1,1,2,,true
hsk26-g1-034,1,34,短语,Phrases,approved,glesson_9a5f822d74fe4c839e358a1bc3acfd9b,1,true,1,1,2,,true
hsk26-g1-035,1,35,句子成分,Sentence components,approved,glesson_29e6003d76324040b5569af989f757da,1,true,3,3,2,,true
hsk26-g1-036,1,36,句子成分,Sentence components,approved,glesson_4eb138b94d8f4d2995ed9c5d082a8f28,1,true,4,4,3,,true
hsk26-g1-037,1,37,句子成分,Sentence components,approved,glesson_a7ca54ff385649f5a6c3f1bfa66f4cba,1,true,2,2,2,,true
hsk26-g1-038,1,38,句子成分,Sentence components,approved,glesson_537d191c1b5c4bb596cb5b0152173131,1,true,3,3,3,,true
hsk26-g1-039,1,39,句子成分,Sentence components,approved,glesson_27ecd777a2564adaafe8770a1d6b61ba,1,true,3,3,2,,true
hsk26-g1-040,1,40,句子成分,Sentence components,approved,glesson_fc44a931c80d4e79b32a28b5c7e4c29c,1,true,4,4,4,,true
hsk26-g1-041,1,41,句子成分,Sentence components,approved,glesson_59f6ebf93bea45fc8fd173609a6b93f7,1,true,1,1,2,,true
hsk26-g1-042,1,42,句子的类型,Sentence types,approved,glesson_d3d1433d431346659fad3a64d2d182b4,1,true,1,1,2,,true
hsk26-g1-043,1,43,句子的类型,Sentence types,approved,glesson_65cef66ccadb4bda94ba9c6ba8ee5533,1,true,1,1,3,,true
hsk26-g1-044,1,44,句子的类型,Sentence types,approved,glesson_605ba97eb84f4d5980bf26497ddab505,1,true,1,1,2,,true
hsk26-g1-045,1,45,句子的类型,Sentence types,approved,glesson_30e3fcafb95040e2a6f3deee108b10e8,1,true,1,1,2,,true
hsk26-g1-046,1,46,句子的类型,Sentence types,approved,glesson_516cbfcecf1e41348048f4929d6e3627,1,true,1,1,2,,true
hsk26-g1-047,1,47,句子的类型,Sentence types,approved,glesson_09d85cc1ba6e4814b12be153e06f304c,1,true,1,1,3,,true
hsk26-g1-048,1,48,句子的类型,Sentence types,approved,glesson_c64087e117dd44169bd7781d5af92a73,1,true,1,1,2,,true
hsk26-g1-049,1,49,句子的类型,Sentence types,approved,glesson_9cce8dd18eab4193b8fd140c593e243a,1,true,1,1,3,,true
hsk26-g1-050,1,50,句子的类型,Sentence types,approved,glesson_53b9d25d39a241d0a380f9f6971ed5b3,1,true,1,1,2,,true
hsk26-g1-051,1,51,句子的类型,Sentence types,approved,glesson_9529a9ee5dd346bcb03610816cefc5c7,1,true,1,1,2,,true
hsk26-g1-052,1,52,句子的类型,Sentence types,approved,glesson_7e7ea63f64d44d4882dfecb1f9a1b809,1,true,1,1,3,,true
hsk26-g1-053,1,53,句子的类型,Sentence types,approved,glesson_cd34aec214fe4a9cabbf2f3af75c073c,1,true,1,1,2,,true
hsk26-g1-054,1,54,句子的类型,Sentence types,approved,glesson_a969cfb59bc94ffe9e4cfe7d987bed9c,1,true,1,1,2,,true
hsk26-g1-055,1,55,句子的类型,Sentence types,approved,glesson_2591dabcc1884f9abb97f4a2f22ff0b6,1,true,1,1,3,,true
hsk26-g1-056,1,56,句子的类型,Sentence types,approved,glesson_da3d25b747b946389f9953cd5238b2f2,1,true,1,1,2,,true
hsk26-g1-057,1,57,句子的类型,Sentence types,approved,glesson_63b7cbccafa74b23bbd5aa16e6d062da,1,true,1,1,2,,true
hsk26-g1-058,1,58,句子的类型,Sentence types,approved,glesson_48a062355f864c48b758a0b01ef35199,1,true,1,1,3,,true
hsk26-g1-059,1,59,句子的类型,Sentence types,approved,glesson_2d8af7f2d3cf4844a8b8092c733e4ae6,1,true,1,1,2,,true
hsk26-g1-060,1,60,句子的类型,Sentence types,approved,glesson_db21663d6ac94570a7bf0deebcd4c748,1,true,1,1,2,,true
hsk26-g1-061,1,61,句子的类型,Sentence types,approved,glesson_2232c0c8bc1142afa9218cd5d1ed8c8b,1,true,1,1,2,,true
hsk26-g1-062,1,62,动作的态,Aspects of actions,approved,glesson_1c532271cd2640b49271c5a329873b24,1,true,1,1,2,,true
hsk26-g1-063,1,63,动作的态,Aspects of actions,approved,glesson_e905b001675443aca8517dd361e94872,1,true,1,1,3,,true
hsk26-g1-064,1,64,动作的态,Aspects of actions,approved,glesson_36fbed7cb60f418fb1fcde9d82fc8d3c,1,true,2,2,2,,true
hsk26-g1-065,1,65,动作的态,Aspects of actions,approved,glesson_f5920fa0a3c042a48c647c76dd37c313,1,true,2,2,2,,true
hsk26-g1-066,1,66,动作的态,Aspects of actions,approved,glesson_21bd039e25d64151956190fa42876f2f,1,true,1,1,2,,true
hsk26-g1-067,1,67,特殊表达法,Special expressions,approved,glesson_7152d114a79049a4993f58b6c7847994,1,true,2,2,3,,true
hsk26-g1-068,1,68,特殊表达法,Special expressions,approved,glesson_945b84d2096b4309acee40e0e2adbc2b,1,true,1,1,2,,true
hsk26-g1-069,1,69,特殊表达法,Special expressions,approved,glesson_558b9ebc01934fa89f4eecfe76570426,1,true,4,4,3,,true
hsk26-g1-070,1,70,特殊表达法,Special expressions,approved,glesson_8e74d0cdc0324dcaa7ace1d175619c98,1,true,3,3,3,,true
hsk26-g2-001,2,1,语素,Morphemes,approved,glesson_b8e097ea884c4549b8f6422ad2a796a0,1,true,1,1,2,,true
hsk26-g2-002,2,2,词类,Word classes,approved,glesson_8b0a999cf2e14b5ca047ac7de31d2997,1,true,2,2,2,,true
hsk26-g2-003,2,3,词类,Word classes,approved,glesson_a91ecbb9ff784ac392a137fb2dbd5cdf,1,true,4,4,4,,true
hsk26-g2-004,2,4,词类,Word classes,approved,glesson_9e1e81c523f44c8cbc6c147e92033433,1,true,1,1,3,,true
hsk26-g2-005,2,5,词类,Word classes,approved,glesson_9154adcdd1eb445d81f9f1b9e0f52031,1,true,4,4,4,,true
hsk26-g2-006,2,6,词类,Word classes,approved,glesson_5e7829e104354662a78adeb2b1d2dff9,1,true,1,1,2,,true
hsk26-g2-007,2,7,词类,Word classes,approved,glesson_80527658633340f598660551f1dd2e41,1,true,1,1,3,,true
hsk26-g2-008,2,8,词类,Word classes,approved,glesson_125dc9b62eb74fe4bbc800701647cd66,1,true,5,5,5,,true
hsk26-g2-009,2,9,词类,Word classes,approved,glesson_cd8068aa406c4cf9973d0172420ae334,1,true,2,2,2,,true
hsk26-g2-010,2,10,词类,Word classes,approved,glesson_44413e91370f40a69c2f6302b2076397,1,true,3,3,3,,true
hsk26-g2-011,2,11,词类,Word classes,approved,glesson_48ee165d96084cee99e07d3fc899fa39,1,true,4,4,4,,true
hsk26-g2-012,2,12,词类,Word classes,approved,glesson_7120c20f6c874ce5b1af39be029dfd59,1,true,1,1,3,,true
hsk26-g2-013,2,13,词类,Word classes,approved,glesson_2ada6849a2bc4a1f9e2abad367cf7408,1,true,1,1,3,,true
hsk26-g2-014,2,14,词类,Word classes,approved,glesson_1f5b7591c8de4534a071d4e868fa3f63,1,true,3,3,3,,true
hsk26-g2-015,2,15,词类,Word classes,approved,glesson_c9eb971d6b9c48a191b9422e545b52e3,1,true,1,1,3,,true
hsk26-g2-016,2,16,词类,Word classes,approved,glesson_32b7676dc1714d9390f46157a5251722,1,true,7,7,7,,true
hsk26-g2-017,2,17,词类,Word classes,approved,glesson_8b5643c69b5541b087e6806ecef94f7e,1,true,2,2,3,,true
hsk26-g2-018,2,18,词类,Word classes,approved,glesson_6eec0008af9b4d6fbc582149b6303e6e,1,true,1,1,3,,true
hsk26-g2-019,2,19,词类,Word classes,approved,glesson_645bec7bf7d34fab8a8a2dd3559217e8,1,true,2,2,3,,true
hsk26-g2-020,2,20,词类,Word classes,approved,glesson_527c85c04e5b411f83b5db806dc52df8,1,true,3,3,3,,true
hsk26-g2-021,2,21,词类,Word classes,approved,glesson_55984ca37edd412280de4d44daaa9275,1,true,1,1,3,,true
hsk26-g2-022,2,22,词类,Word classes,approved,glesson_6d2bab0c242a402a809aabb3179c3e00,1,true,1,1,2,,true
hsk26-g2-023,2,23,词类,Word classes,approved,glesson_5e8e696279814a90be92d5a941dd0a09,1,true,1,1,2,,true
hsk26-g2-024,2,24,词类,Word classes,approved,glesson_77963a8dd549420597887a52f0701f48,1,true,1,1,2,,true
hsk26-g2-025,2,25,词类,Word classes,approved,glesson_a0dc28dcfc874f248315ca3e394ff720,1,true,1,1,2,,true
hsk26-g2-026,2,26,词类,Word classes,approved,glesson_db995a72a5ac4c5b855161e5e39a7d72,1,true,1,1,3,,true
hsk26-g2-027,2,27,词类,Word classes,approved,glesson_46b84a7de49e4772a750a61d5bec8cc9,1,true,1,1,2,,true
hsk26-g2-028,2,28,词类,Word classes,approved,glesson_77b3c6754a5e4c1d97dc166a76a2db8d,1,true,1,1,2,,true
hsk26-g2-029,2,29,词类,Word classes,approved,glesson_b49ce6a5128c454fa3be3acb1540abf7,1,true,7,7,7,,true
hsk26-g2-030,2,30,词类,Word classes,approved,glesson_15acb1d75c46459f99b079ced557b9b0,1,true,2,2,3,,true
hsk26-g2-031,2,31,词类,Word classes,approved,glesson_e8f9265e5c9d4c4f8dcdc6d045857372,1,true,1,1,3,,true
hsk26-g2-032,2,32,词类,Word classes,approved,glesson_8b55af09f88745a6af81c4cde9573d68,1,true,1,1,3,,true
hsk26-g2-033,2,33,词类,Word classes,approved,glesson_ae778daeb15447bea503c3e2bea7e4a2,1,true,4,4,4,,true
hsk26-g2-034,2,34,词类,Word classes,approved,glesson_36e95abd2250415aa183464effa23390,1,true,1,1,2,,true
hsk26-g2-035,2,35,短语,Phrases,approved,glesson_bee3f7b4aa384c42b6795c0adb6d56f9,1,true,1,1,2,,true
hsk26-g2-036,2,36,短语,Phrases,approved,glesson_5de2d33fd67d4f0ea3f7855d4e242d82,1,true,1,1,3,,true
hsk26-g2-037,2,37,短语,Phrases,approved,glesson_6d88ea2c75964933848765ca878452de,1,true,1,1,3,,true
hsk26-g2-038,2,38,短语,Phrases,approved,glesson_d7e5255c5b514cceb4c30bfa044800dd,1,true,1,1,2,,true
hsk26-g2-039,2,39,短语,Phrases,approved,glesson_5bedc574f1b04b7d8102149208a70c88,1,true,1,1,2,,true
hsk26-g2-040,2,40,短语,Phrases,approved,glesson_20fbb3d2482a4bb1b9e153a9ad33fbdf,1,true,1,1,2,,true
hsk26-g2-041,2,41,短语,Phrases,approved,glesson_e3981bef253e46c48e9f20daecf6002f,1,true,1,1,2,,true
hsk26-g2-042,2,42,固定格式,Fixed formats,approved,glesson_1c115b4f31ce47338c90eacee08d91c1,1,true,1,1,2,,true
hsk26-g2-043,2,43,固定格式,Fixed formats,approved,glesson_05bde99c7379415a9e1067abc6f1e4ce,1,true,3,3,3,,true
hsk26-g2-044,2,44,固定格式,Fixed formats,approved,glesson_5029adfdc6f545af98383219c99bfa91,1,true,1,1,3,,true
hsk26-g2-045,2,45,句子成分,Sentence components,approved,glesson_badca6da43d5461281a859c1d488ba49,1,true,1,1,3,,true
hsk26-g2-046,2,46,句子成分,Sentence components,approved,glesson_9ef8d5cea59d47638f54e8f4a61765e1,1,true,1,1,2,,true
hsk26-g2-047,2,47,句子成分,Sentence components,approved,glesson_8f0d645b2a3f4c93abb66903f3c5558f,1,true,2,2,2,,true
hsk26-g2-048,2,48,句子成分,Sentence components,approved,glesson_47f3b0ed04bf4a36a6956dd0695c632a,1,true,5,5,5,,true
hsk26-g2-049,2,49,句子成分,Sentence components,approved,glesson_01b862ef28b441d2bc831c4224c8cc4a,1,true,2,2,2,,true
hsk26-g2-050,2,50,句子成分,Sentence components,approved,glesson_f31d698d638445f1a9feb41d157fe04b,1,true,6,6,6,,true
hsk26-g2-051,2,51,句子成分,Sentence components,approved,glesson_ee41e6416f824d27b1eb8c57691de21b,1,true,13,13,13,,true
