vocab_id,syllabus_form,hanzi,pinyin,part_of_speech_zh,active_exact_sentence_count,active_exact_card_count,approved_active_context_count,legacy_unreviewed_active_context_count,other_active_context_count,deficit_to_2,deficit_to_3,surplus_above_3,at_least_one,at_least_two,at_least_three,active_open_issue_count,active_open_issue_ids,active_sentence_ids,active_card_ids
hsk26-v00001,爱,爱,ài,动,2,2,1,1,0,0,1,0,True,True,False,0,,hsk1_sent_aug_seed_015|sent_18561d5478444e2c81d15f9f85e835e6,hsk1_sent_aug_seed_015|scard_3dc65bd203244a21bcf6a11fde2e33a7
hsk26-v00002,八,八,bā,数,3,3,1,2,0,0,0,0,True,True,True,0,,hsk1_sent_aug_dense_0001|hsk1_sent_zh_en_003|sent_4c77126929fe49fcaeb5f503f1c5fd68,hsk1_sent_aug_dense_0001|hsk1_sent_zh_en_003|scard_b6e0f9af11e84e10b8b0757c8561ac3a
hsk26-v00003,爸爸,爸爸,bàba,名,5,5,1,4,0,0,0,2,True,True,True,0,,hsk1_sent_aug_seed_012|hsk1_sent_en_zh_025|hsk1_sent_zh_en_012|hsk1_sent_zh_en_022|sent_171537a9c2644dedac6b191be2df3508,hsk1_sent_aug_seed_012|hsk1_sent_en_zh_025|hsk1_sent_zh_en_012|hsk1_sent_zh_en_022|scard_44a506c4da014e4b8ea2cba82a96a9c3
hsk26-v00004,吧,吧,ba,助,3,3,0,3,0,0,0,0,True,True,True,0,,hsk1_sent_aug_dense_0024|hsk1_sent_aug_dense_0076|hsk1_sent_aug_dense_0175,hsk1_sent_aug_dense_0024|hsk1_sent_aug_dense_0076|hsk1_sent_aug_dense_0175
hsk26-v00005,白天,白天,báitiān,名,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0028|hsk1_sent_aug_seed_001,hsk1_sent_aug_dense_0028|hsk1_sent_aug_seed_001
hsk26-v00006,百,百,bǎi,数,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0005|hsk1_sent_aug_dense_0033,hsk1_sent_aug_dense_0005|hsk1_sent_aug_dense_0033
hsk26-v00007,半,半,bàn,数、（副）,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0003|hsk1_sent_zh_en_003,hsk1_sent_aug_dense_0003|hsk1_sent_zh_en_003
hsk26-v00008,包子,包子,bāozi,名,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0016|hsk1_sent_en_zh_015,hsk1_sent_aug_dense_0016|hsk1_sent_en_zh_015
hsk26-v00009,杯子,杯子,bēizi,名,3,3,0,3,0,0,0,0,True,True,True,0,,hsk1_sent_aug_dense_0133|hsk1_sent_en_zh_051|hsk1_sent_zh_en_008,hsk1_sent_aug_dense_0133|hsk1_sent_en_zh_051|hsk1_sent_zh_en_008
hsk26-v00010,本1,本,běn,量,7,7,5,2,0,0,0,4,True,True,True,0,,hsk1_sent_zh_en_009|hsk1_sent_zh_en_050|sent_82fb2bd8c74742a29d0483a66e641d4e|sent_9386ffe143b24d46b2a376dcbbdea719|sent_9f38b94deeaf4000958519cea94ef95b|sent_a93625ea74b0463e99208b34d8e82689|sent_c33c8ebc7c724a9491362f1e25783bd2,hsk1_sent_zh_en_009|hsk1_sent_zh_en_050|scard_757ae2260a5a44998607ff53d0d939c0|scard_856e9eb024874d7e9c3ff3f26455b9e2|scard_997895700c1846b4b034f11be376bf16|scard_cbfa664785ff443e89cec95ac23a9270|scard_efb13945bdc54c6d81e5b653b3eb32b4
hsk26-v00011,边,边,biān,名、后缀,3,3,1,2,0,0,0,0,True,True,True,0,,hsk1_sent_aug_dense_0011|hsk1_sent_en_zh_045|sent_47b5f4878e474a33960398d6fd7ba005,hsk1_sent_aug_dense_0011|hsk1_sent_en_zh_045|scard_8580bb4d36824181a2b446d4668d7e01
hsk26-v00012,病,病,bìng,名、动,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0027|hsk1_sent_aug_dense_0061,hsk1_sent_aug_dense_0027|hsk1_sent_aug_dense_0061
hsk26-v00013,不,不,bù,副,19,19,3,16,0,0,0,16,True,True,True,0,,hsk1_sent_aug_dense_0066|hsk1_sent_en_zh_027|hsk1_sent_en_zh_028|hsk1_sent_en_zh_033|hsk1_sent_zh_en_008|hsk1_sent_zh_en_010|hsk1_sent_zh_en_026|hsk1_sent_zh_en_031|hsk1_sent_zh_en_040|hsk1_sent_zh_en_053|hsk1_sent_zh_en_054|hsk1_sent_zh_en_059|hsk1_sent_zh_qa_015|hsk1_sent_zh_qa_019|hsk1_sent_zh_qa_030|hsk1_sent_zh_qa_058|sent_030467c180204224a0b239d79f2747a3|sent_bf91994c98aa4fc08e3cf05a1b3562e8|sent_d6f18a0032f54d028b1a55e20f8ce91a,hsk1_sent_aug_dense_0066|hsk1_sent_en_zh_027|hsk1_sent_en_zh_028|hsk1_sent_en_zh_033|hsk1_sent_zh_en_008|hsk1_sent_zh_en_010|hsk1_sent_zh_en_026|hsk1_sent_zh_en_031|hsk1_sent_zh_en_040|hsk1_sent_zh_en_053|hsk1_sent_zh_en_054|hsk1_sent_zh_en_059|hsk1_sent_zh_qa_015|hsk1_sent_zh_qa_019|hsk1_sent_zh_qa_030|hsk1_sent_zh_qa_058|scard_00afde74ed6e4caba5f97c859c4d1164|scard_ac129e812d0d429493f54204cf0aa4b5|scard_dc7fe4682c80437d906870030bae0912
hsk26-v00014,不客气,不客气,búkèqi,,2,2,1,1,0,0,1,0,True,True,False,0,,hsk1_sent_aug_seed_019|sent_7f751624bf42464d8fb1f42aaee4dbe9,hsk1_sent_aug_seed_019|scard_cc79883d22e2488cb038fde6386af4a9
hsk26-v00015,不要,不要,búyào,副,6,6,1,5,0,0,0,3,True,True,True,0,,hsk1_sent_aug_dense_0049|hsk1_sent_aug_dense_0097|hsk1_sent_en_zh_052|hsk1_sent_zh_en_057|hsk1_sent_zh_en_068|sent_cf4cbc7f9e1847178411e459e6de2fc2,hsk1_sent_aug_dense_0049|hsk1_sent_aug_dense_0097|hsk1_sent_en_zh_052|hsk1_sent_zh_en_057|hsk1_sent_zh_en_068|scard_7fb4b2280aa74d64a958f2fdca88d604
hsk26-v00016,菜,菜,cài,名,4,4,0,4,0,0,0,1,True,True,True,0,,hsk1_sent_aug_dense_0080|hsk1_sent_aug_dense_0175|hsk1_sent_aug_seed_038|hsk1_sent_en_zh_053,hsk1_sent_aug_dense_0080|hsk1_sent_aug_dense_0175|hsk1_sent_aug_seed_038|hsk1_sent_en_zh_053
hsk26-v00017,茶,茶,chá,名,5,5,0,5,0,0,0,2,True,True,True,0,,hsk1_sent_aug_dense_0052|hsk1_sent_aug_dense_0076|hsk1_sent_en_zh_002|hsk1_sent_en_zh_026|hsk1_sent_zh_en_042,hsk1_sent_aug_dense_0052|hsk1_sent_aug_dense_0076|hsk1_sent_en_zh_002|hsk1_sent_en_zh_026|hsk1_sent_zh_en_042
hsk26-v00018,唱,唱,chàng,动,2,2,1,1,0,0,1,0,True,True,False,0,,hsk1_sent_zh_en_028|sent_18561d5478444e2c81d15f9f85e835e6,hsk1_sent_zh_en_028|scard_3dc65bd203244a21bcf6a11fde2e33a7
hsk26-v00019,超市,超市,chāoshì,名,3,3,0,3,0,0,0,0,True,True,True,0,,hsk1_sent_aug_dense_0063|hsk1_sent_en_zh_053|hsk1_sent_zh_en_041,hsk1_sent_aug_dense_0063|hsk1_sent_en_zh_053|hsk1_sent_zh_en_041
hsk26-v00020,车,车,chē,名,4,4,0,4,0,0,0,1,True,True,True,0,,hsk1_sent_aug_dense_0009|hsk1_sent_aug_dense_0029|hsk1_sent_aug_dense_0100|hsk1_sent_aug_dense_0157,hsk1_sent_aug_dense_0009|hsk1_sent_aug_dense_0029|hsk1_sent_aug_dense_0100|hsk1_sent_aug_dense_0157
hsk26-v00021,吃,吃,chī,动,16,16,4,12,0,0,0,13,True,True,True,0,,hsk1_sent_aug_dense_0024|hsk1_sent_aug_dense_0049|hsk1_sent_aug_dense_0175|hsk1_sent_aug_seed_003|hsk1_sent_aug_seed_004|hsk1_sent_aug_seed_015|hsk1_sent_aug_seed_039|hsk1_sent_en_zh_024|hsk1_sent_en_zh_041|hsk1_sent_en_zh_046|hsk1_sent_zh_en_021|hsk1_sent_zh_en_037|sent_1dbd1d4b62b8422d8c710c88943250e0|sent_5863ab8fa394403dbe00acb444e4b73b|sent_5c6ba6a91f3846df9a91bc494d0288a7|sent_6ac43e56e9484e87bcde466994844080,hsk1_sent_aug_dense_0024|hsk1_sent_aug_dense_0049|hsk1_sent_aug_dense_0175|hsk1_sent_aug_seed_003|hsk1_sent_aug_seed_004|hsk1_sent_aug_seed_015|hsk1_sent_aug_seed_039|hsk1_sent_en_zh_024|hsk1_sent_en_zh_041|hsk1_sent_en_zh_046|hsk1_sent_zh_en_021|hsk1_sent_zh_en_037|scard_8671487747e6400c85ea0bae8fcaeca5|scard_8f4700f9f36b497e88b512515a00b915|scard_bde49f6ec4834f8e9322accf24d06ad9|scard_d8878a768e11496e8b1f248e80f0a12a
hsk26-v00022,出租车,出租车,chūzūchē,名,3,3,1,2,0,0,0,0,True,True,True,0,,hsk1_sent_aug_seed_031|hsk1_sent_en_zh_054|sent_5156211469c0422d97f94e18773c751f,hsk1_sent_aug_seed_031|hsk1_sent_en_zh_054|scard_279454f376f2425b9256b9efab1db5ac
hsk26-v00023,穿,穿,chuān,动,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0023|hsk1_sent_zh_qa_058,hsk1_sent_aug_dense_0023|hsk1_sent_zh_qa_058
hsk26-v00024,打电话,打电话,dǎdiànhuà,,3,3,0,3,0,0,0,0,True,True,True,0,,hsk1_sent_aug_dense_0097|hsk1_sent_en_zh_020|hsk1_sent_zh_en_057,hsk1_sent_aug_dense_0097|hsk1_sent_en_zh_020|hsk1_sent_zh_en_057
hsk26-v00025,大,大,dà,形,4,4,1,3,0,0,0,1,True,True,True,0,,hsk1_sent_aug_dense_0009|hsk1_sent_en_zh_034|hsk1_sent_zh_en_015|sent_65dd419a485047f184561cd99f4cc991,hsk1_sent_aug_dense_0009|hsk1_sent_en_zh_034|hsk1_sent_zh_en_015|scard_1b199f2124f14b11a5b3eea64215e4a1
hsk26-v00026,大家,大家,dàjiā,代,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0024|hsk1_sent_aug_seed_017,hsk1_sent_aug_dense_0024|hsk1_sent_aug_seed_017
hsk26-v00027,大学,大学,dàxué,名,3,3,0,3,0,0,0,0,True,True,True,0,,hsk1_sent_aug_dense_0145|hsk1_sent_aug_seed_026|hsk1_sent_zh_en_023,hsk1_sent_aug_dense_0145|hsk1_sent_aug_seed_026|hsk1_sent_zh_en_023
hsk26-v00028,大学生,大学生,dàxuéshēng,名,2,2,1,1,0,0,1,0,True,True,False,0,,hsk1_sent_zh_en_053|sent_21e4b7552883442b9a491fa3fa4d36a2,hsk1_sent_zh_en_053|scard_af6df558c1b74827a6cecc877935ef24
hsk26-v00029,到,到,dào,动,2,2,1,1,0,0,1,0,True,True,False,0,,hsk1_sent_aug_seed_029|sent_271fb1996ff640cb9c03d570c458807c,hsk1_sent_aug_seed_029|scard_2481581a3ebd4f26b5e625ddb1f47ed6
hsk26-v00030,的,的,de,助,24,24,8,16,0,0,0,21,True,True,True,0,,hsk1_sent_aug_dense_0049|hsk1_sent_aug_dense_0072|hsk1_sent_aug_dense_0101|hsk1_sent_aug_dense_0133|hsk1_sent_aug_seed_010|hsk1_sent_aug_seed_038|hsk1_sent_aug_seed_044|hsk1_sent_aug_seed_061|hsk1_sent_en_zh_011|hsk1_sent_en_zh_027|hsk1_sent_en_zh_051|hsk1_sent_en_zh_055|hsk1_sent_zh_en_015|hsk1_sent_zh_en_031|hsk1_sent_zh_en_035|hsk1_sent_zh_en_059|sent_18561d5478444e2c81d15f9f85e835e6|sent_713e7d9abace43bb8309a108e6fda6dc|sent_83682ea952f645d386b536dfd9a54b73|sent_955d4777a10f44b4a4df800fd57b2b12|sent_9d827b803dbe4235921190719e6f0407|sent_d7d00eafcb964916843aed6118cadcc8|sent_e9e60ec94d954c9ebae4cc7a45b7a05a|sent_f6c4e9273f674f5f9a9f10bbf2c5b631,hsk1_sent_aug_dense_0049|hsk1_sent_aug_dense_0072|hsk1_sent_aug_dense_0101|hsk1_sent_aug_dense_0133|hsk1_sent_aug_seed_010|hsk1_sent_aug_seed_038|hsk1_sent_aug_seed_044|hsk1_sent_aug_seed_061|hsk1_sent_en_zh_011|hsk1_sent_en_zh_027|hsk1_sent_en_zh_051|hsk1_sent_en_zh_055|hsk1_sent_zh_en_015|hsk1_sent_zh_en_031|hsk1_sent_zh_en_035|hsk1_sent_zh_en_059|scard_008e69f9cf1848ab92121e66bc7f7b75|scard_049880a9d27c4f20b6230d8e3106607e|scard_06dc84f9fe374c43a1d35545f145c47a|scard_121aaf3201934f809364dbb20798b8a7|scard_3dc65bd203244a21bcf6a11fde2e33a7|scard_a9bd4598da874f438e1ddf6155ee9107|scard_b0e3de0dc0ff4fac822c906b37016b71|scard_c135a7bf0fb847b7a53f9b8889466e83
hsk26-v00031,第,第,dì,前缀,2,2,1,1,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0038|sent_d345335b423a49e79a45db26ac2f454e,hsk1_sent_aug_dense_0038|scard_6ea77f720a3b467dab6249b0d4d78ca7
hsk26-v00032,弟弟,弟弟,dìdi,名,3,3,0,3,0,0,0,0,True,True,True,0,,hsk1_sent_aug_seed_015|hsk1_sent_en_zh_049|hsk1_sent_zh_en_060,hsk1_sent_aug_seed_015|hsk1_sent_en_zh_049|hsk1_sent_zh_en_060
hsk26-v00033,点1,点,diǎn,量、（名）,15,15,3,12,0,0,0,12,True,True,True,0,,hsk1_sent_aug_dense_0001|hsk1_sent_aug_dense_0003|hsk1_sent_aug_dense_0013|hsk1_sent_aug_dense_0097|hsk1_sent_aug_dense_0130|hsk1_sent_aug_dense_0143|hsk1_sent_aug_seed_029|hsk1_sent_en_zh_032|hsk1_sent_en_zh_058|hsk1_sent_zh_en_003|hsk1_sent_zh_en_004|hsk1_sent_zh_en_058|sent_24976a1023f74aa1904b98829654609c|sent_271fb1996ff640cb9c03d570c458807c|sent_4c77126929fe49fcaeb5f503f1c5fd68,hsk1_sent_aug_dense_0001|hsk1_sent_aug_dense_0003|hsk1_sent_aug_dense_0013|hsk1_sent_aug_dense_0097|hsk1_sent_aug_dense_0130|hsk1_sent_aug_dense_0143|hsk1_sent_aug_seed_029|hsk1_sent_en_zh_032|hsk1_sent_en_zh_058|hsk1_sent_zh_en_003|hsk1_sent_zh_en_004|hsk1_sent_zh_en_058|scard_2481581a3ebd4f26b5e625ddb1f47ed6|scard_b0cdcfabdc8641cdbb8474e84850e66e|scard_b6e0f9af11e84e10b8b0757c8561ac3a
hsk26-v00034,店,店,diàn,名,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0007|hsk1_sent_aug_dense_0016,hsk1_sent_aug_dense_0007|hsk1_sent_aug_dense_0016
hsk26-v00035,电话,电话,diànhuà,名,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_en_zh_011|hsk1_sent_zh_en_034,hsk1_sent_en_zh_011|hsk1_sent_zh_en_034
hsk26-v00036,电脑,电脑,diànnǎo,名,5,5,2,3,0,0,0,2,True,True,True,0,,hsk1_sent_aug_dense_0088|hsk1_sent_en_zh_037|hsk1_sent_zh_en_035|sent_982128db504f42bab4a9368dca099385|sent_e9e60ec94d954c9ebae4cc7a45b7a05a,hsk1_sent_aug_dense_0088|hsk1_sent_en_zh_037|hsk1_sent_zh_en_035|scard_121aaf3201934f809364dbb20798b8a7|scard_9180f8a65df84ee087263a03678b776c
hsk26-v00037,电视,电视,diànshì,名,3,3,0,3,0,0,0,0,True,True,True,0,,hsk1_sent_aug_dense_0150|hsk1_sent_en_zh_049|hsk1_sent_zh_en_036,hsk1_sent_aug_dense_0150|hsk1_sent_en_zh_049|hsk1_sent_zh_en_036
hsk26-v00038,电影,电影,diànyǐng,名,4,4,2,2,0,0,0,1,True,True,True,0,,hsk1_sent_aug_dense_0168|hsk1_sent_zh_en_030|sent_07add31485cd4813a7bb064070f8ce3e|sent_713e7d9abace43bb8309a108e6fda6dc,hsk1_sent_aug_dense_0168|hsk1_sent_zh_en_030|scard_06dc84f9fe374c43a1d35545f145c47a|scard_bbabf078123c407c8991469701b3183e
hsk26-v00039,电影院,电影院,diànyǐngyuàn,名,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_seed_031|hsk1_sent_zh_en_013,hsk1_sent_aug_seed_031|hsk1_sent_zh_en_013
hsk26-v00040,东西,东西,dōngxi,名,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_en_zh_034|hsk1_sent_zh_en_059,hsk1_sent_en_zh_034|hsk1_sent_zh_en_059
hsk26-v00041,都,都,dōu,副,6,6,2,4,0,0,0,3,True,True,True,0,,hsk1_sent_aug_seed_017|hsk1_sent_en_zh_013|hsk1_sent_en_zh_048|hsk1_sent_zh_en_064|sent_e489b1992acd4ca1baa290a9b4b38dc1|sent_f41c7062720541a18d1d57000d5e7137,hsk1_sent_aug_seed_017|hsk1_sent_en_zh_013|hsk1_sent_en_zh_048|hsk1_sent_zh_en_064|scard_7827e4fc916747c8a0a12fa0e765e0a6|scard_f6ac9d3bc32d4915883cac82742af623
hsk26-v00042,读,读,dú,动,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0038|hsk1_sent_aug_dense_0044,hsk1_sent_aug_dense_0038|hsk1_sent_aug_dense_0044
hsk26-v00043,读书,读书,dúshū,动,4,4,1,3,0,0,0,1,True,True,True,0,,hsk1_sent_aug_seed_001|hsk1_sent_zh_en_024|hsk1_sent_zh_en_064|sent_2475b659732a473fba021e60b58e835e,hsk1_sent_aug_seed_001|hsk1_sent_zh_en_024|hsk1_sent_zh_en_064|scard_2e0ff88103bf4ff0b108249d4e40fb1b
hsk26-v00044,对,对,duì,形、介、（动、量）,2,2,1,1,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0006|sent_49a397ac4790417ea1188e33c417fb48,hsk1_sent_aug_dense_0006|scard_4e3dc4d465194354b57fc65e45765480
hsk26-v00045,对不起,对不起,duìbuqǐ,动,3,3,0,3,0,0,0,0,True,True,True,0,,hsk1_sent_aug_dense_0056|hsk1_sent_aug_seed_020|hsk1_sent_zh_en_040,hsk1_sent_aug_dense_0056|hsk1_sent_aug_seed_020|hsk1_sent_zh_en_040
hsk26-v00046,多,多,duō,形、动、代、（数、副）,3,3,0,3,0,0,0,0,True,True,True,0,,hsk1_sent_en_zh_031|hsk1_sent_en_zh_052|hsk1_sent_zh_en_063,hsk1_sent_en_zh_031|hsk1_sent_en_zh_052|hsk1_sent_zh_en_063
hsk26-v00047,多少,多少,duōshao,代,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_en_zh_011|hsk1_sent_zh_en_050,hsk1_sent_en_zh_011|hsk1_sent_zh_en_050
hsk26-v00048,儿子,儿子,érzi,名,2,2,1,1,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0018|sent_4b7d565ec8c34a44b75070b7960217a7,hsk1_sent_aug_dense_0018|scard_fab0848118224e46996b553e08e7f937
hsk26-v00049,二,二,èr,数,5,5,1,4,0,0,0,2,True,True,True,0,,hsk1_sent_aug_dense_0020|hsk1_sent_aug_dense_0138|hsk1_sent_en_zh_068|hsk1_sent_zh_en_029|sent_9f38b94deeaf4000958519cea94ef95b,hsk1_sent_aug_dense_0020|hsk1_sent_aug_dense_0138|hsk1_sent_en_zh_068|hsk1_sent_zh_en_029|scard_efb13945bdc54c6d81e5b653b3eb32b4
hsk26-v00050,饭,饭,fàn,名,4,4,3,1,0,0,0,1,True,True,True,0,,hsk1_sent_aug_dense_0049|sent_1dbd1d4b62b8422d8c710c88943250e0|sent_5863ab8fa394403dbe00acb444e4b73b|sent_6ac43e56e9484e87bcde466994844080,hsk1_sent_aug_dense_0049|scard_8f4700f9f36b497e88b512515a00b915|scard_bde49f6ec4834f8e9322accf24d06ad9|scard_d8878a768e11496e8b1f248e80f0a12a
hsk26-v00051,饭店,饭店,fàndiàn,名,6,6,0,6,0,0,0,3,True,True,True,0,,hsk1_sent_aug_dense_0060|hsk1_sent_aug_dense_0134|hsk1_sent_aug_seed_038|hsk1_sent_en_zh_031|hsk1_sent_zh_en_033|hsk1_sent_zh_en_065,hsk1_sent_aug_dense_0060|hsk1_sent_aug_dense_0134|hsk1_sent_aug_seed_038|hsk1_sent_en_zh_031|hsk1_sent_zh_en_033|hsk1_sent_zh_en_065
hsk26-v00052,房间,房间,fángjiān,名,5,5,1,4,0,0,0,2,True,True,True,0,,hsk1_sent_en_zh_017|hsk1_sent_en_zh_043|hsk1_sent_zh_en_015|hsk1_sent_zh_en_067|sent_47f813781d694a2aa7f7c2db42ca7264,hsk1_sent_en_zh_017|hsk1_sent_en_zh_043|hsk1_sent_zh_en_015|hsk1_sent_zh_en_067|scard_b8486629a5824641ac146b2c9b6c6a35
hsk26-v00053,非常,非常,fēicháng,副,2,2,1,1,0,0,1,0,True,True,False,0,,hsk1_sent_aug_seed_038|sent_b4b7142bda1e418dbb826c23b162061e,hsk1_sent_aug_seed_038|scard_4a0cf7a1f4cc40528568835cfa68fc5e
hsk26-v00054,飞机,飞机,fēijī,名,2,2,1,1,0,0,1,0,True,True,False,0,,hsk1_sent_aug_seed_030|sent_271fb1996ff640cb9c03d570c458807c,hsk1_sent_aug_seed_030|scard_2481581a3ebd4f26b5e625ddb1f47ed6
hsk26-v00055,分,分,fēn,量、（动、名）,3,3,1,2,0,0,0,0,True,True,True,0,,hsk1_sent_aug_dense_0001|hsk1_sent_aug_dense_0013|sent_4c77126929fe49fcaeb5f503f1c5fd68,hsk1_sent_aug_dense_0001|hsk1_sent_aug_dense_0013|scard_b6e0f9af11e84e10b8b0757c8561ac3a
hsk26-v00056,分钟,分钟,fēnzhōng,量,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0001|hsk1_sent_aug_dense_0119,hsk1_sent_aug_dense_0001|hsk1_sent_aug_dense_0119
hsk26-v00057,高兴,高兴,gāoxìng,形,4,4,2,2,0,0,0,1,True,True,True,0,,hsk1_sent_en_zh_021|hsk1_sent_zh_en_054|sent_b4b7142bda1e418dbb826c23b162061e|sent_f41c7062720541a18d1d57000d5e7137,hsk1_sent_en_zh_021|hsk1_sent_zh_en_054|scard_4a0cf7a1f4cc40528568835cfa68fc5e|scard_f6ac9d3bc32d4915883cac82742af623
