vocab_id,syllabus_form,hanzi,pinyin,part_of_speech_zh,active_exact_sentence_count,active_exact_card_count,approved_active_context_count,legacy_unreviewed_active_context_count,other_active_context_count,deficit_to_2,deficit_to_3,surplus_above_3,at_least_one,at_least_two,at_least_three,active_open_issue_count,active_open_issue_ids,active_sentence_ids,active_card_ids
hsk26-v00110,里,里,lǐ,名,7,7,2,5,0,0,0,4,True,True,True,0,,hsk1_sent_en_zh_017|hsk1_sent_en_zh_031|hsk1_sent_zh_en_034|hsk1_sent_zh_en_042|hsk1_sent_zh_en_067|sent_47f813781d694a2aa7f7c2db42ca7264|sent_9d827b803dbe4235921190719e6f0407,hsk1_sent_en_zh_017|hsk1_sent_en_zh_031|hsk1_sent_zh_en_034|hsk1_sent_zh_en_042|hsk1_sent_zh_en_067|scard_008e69f9cf1848ab92121e66bc7f7b75|scard_b8486629a5824641ac146b2c9b6c6a35
hsk26-v00111,两1,两,liǎng,数,7,7,5,2,0,0,0,4,True,True,True,0,,hsk1_sent_aug_dense_0005|hsk1_sent_zh_en_009|sent_11311a238e5d4272b40b6a0fdbea0b6b|sent_4fabc5753fd441578059dd18a369fd50|sent_82fb2bd8c74742a29d0483a66e641d4e|sent_8f78fa635603499ebf1a236b3a4646e1|sent_bb6b69c2a48c404caadcfb02e8ad8db0,hsk1_sent_aug_dense_0005|hsk1_sent_zh_en_009|scard_2dcfb54349d8442eb5a99ae080b14c41|scard_43e8ba2479284b1187fdefc8944e45ea|scard_997895700c1846b4b034f11be376bf16|scard_d85763a190764aa593327f379c2a99eb|scard_f4e8d16a656d41268c15b8553e7fe202
hsk26-v00112,零,零,líng,数,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0013|hsk1_sent_aug_dense_0097,hsk1_sent_aug_dense_0013|hsk1_sent_aug_dense_0097
hsk26-v00113,六,六,liù,数,4,4,0,4,0,0,0,1,True,True,True,0,,hsk1_sent_aug_dense_0013|hsk1_sent_aug_dense_0130|hsk1_sent_aug_dense_0143|hsk1_sent_zh_en_004,hsk1_sent_aug_dense_0013|hsk1_sent_aug_dense_0130|hsk1_sent_aug_dense_0143|hsk1_sent_zh_en_004
hsk26-v00114,妈妈,妈妈,māma,名,6,6,3,3,0,0,0,3,True,True,True,0,,hsk1_sent_en_zh_033|hsk1_sent_zh_en_011|hsk1_sent_zh_en_034|sent_171537a9c2644dedac6b191be2df3508|sent_18561d5478444e2c81d15f9f85e835e6|sent_8ededb83e61e4d1e9d0d7c9dbc2e46d7,hsk1_sent_en_zh_033|hsk1_sent_zh_en_011|hsk1_sent_zh_en_034|scard_3dc65bd203244a21bcf6a11fde2e33a7|scard_44a506c4da014e4b8ea2cba82a96a9c3|scard_62d34e82f41044b7a2dff120fdf19234
hsk26-v00115,吗,吗,ma,助,14,14,2,12,0,0,0,11,True,True,True,0,,hsk1_sent_aug_seed_045|hsk1_sent_en_zh_047|hsk1_sent_en_zh_057|hsk1_sent_zh_en_017|hsk1_sent_zh_en_022|hsk1_sent_zh_en_035|hsk1_sent_zh_en_069|hsk1_sent_zh_qa_014|hsk1_sent_zh_qa_015|hsk1_sent_zh_qa_019|hsk1_sent_zh_qa_030|hsk1_sent_zh_qa_058|sent_50e19cc76c7b4c47abe89fbc437bf18e|sent_e001ece4606c45f8b83391db76e464d5,hsk1_sent_aug_seed_045|hsk1_sent_en_zh_047|hsk1_sent_en_zh_057|hsk1_sent_zh_en_017|hsk1_sent_zh_en_022|hsk1_sent_zh_en_035|hsk1_sent_zh_en_069|hsk1_sent_zh_qa_014|hsk1_sent_zh_qa_015|hsk1_sent_zh_qa_019|hsk1_sent_zh_qa_030|hsk1_sent_zh_qa_058|scard_a3c22d2282ac4ba5addc016bf8b2ee7e|scard_ea721f9acb5341e68344d3c001f231ea
hsk26-v00116,买,买,mǎi,动,13,13,5,8,0,0,0,10,True,True,True,0,,hsk1_sent_aug_dense_0076|hsk1_sent_aug_dense_0164|hsk1_sent_aug_seed_036|hsk1_sent_en_zh_009|hsk1_sent_en_zh_037|hsk1_sent_en_zh_053|hsk1_sent_en_zh_070|hsk1_sent_zh_en_006|sent_0e067ef0aa1a4bdeaf168005996ba2ef|sent_49724b8b44de460e997938bf11815a72|sent_982128db504f42bab4a9368dca099385|sent_a93625ea74b0463e99208b34d8e82689|sent_bb6b69c2a48c404caadcfb02e8ad8db0,hsk1_sent_aug_dense_0076|hsk1_sent_aug_dense_0164|hsk1_sent_aug_seed_036|hsk1_sent_en_zh_009|hsk1_sent_en_zh_037|hsk1_sent_en_zh_053|hsk1_sent_en_zh_070|hsk1_sent_zh_en_006|scard_28eb3f8dd29a4a81bef0f1566823594d|scard_2dcfb54349d8442eb5a99ae080b14c41|scard_856e9eb024874d7e9c3ff3f26455b9e2|scard_9180f8a65df84ee087263a03678b776c|scard_c2b94ce3b61b4b1082c4ce01ab04bdfe
hsk26-v00117,卖,卖,mài,动,3,3,0,3,0,0,0,0,True,True,True,0,,hsk1_sent_aug_dense_0007|hsk1_sent_aug_dense_0016|hsk1_sent_zh_en_042,hsk1_sent_aug_dense_0007|hsk1_sent_aug_dense_0016|hsk1_sent_zh_en_042
hsk26-v00118,忙,忙,máng,形、动,3,3,0,3,0,0,0,0,True,True,True,0,,hsk1_sent_aug_seed_045|hsk1_sent_en_zh_047|hsk1_sent_zh_en_044,hsk1_sent_aug_seed_045|hsk1_sent_en_zh_047|hsk1_sent_zh_en_044
hsk26-v00119,猫,猫,māo,名,6,6,3,3,0,0,0,3,True,True,True,0,,hsk1_sent_aug_dense_0154|hsk1_sent_en_zh_003|hsk1_sent_zh_en_045|sent_47f813781d694a2aa7f7c2db42ca7264|sent_8f78fa635603499ebf1a236b3a4646e1|sent_ebe2a019121d4f41a55d48d467c8d770,hsk1_sent_aug_dense_0154|hsk1_sent_en_zh_003|hsk1_sent_zh_en_045|scard_b8486629a5824641ac146b2c9b6c6a35|scard_d85763a190764aa593327f379c2a99eb|scard_e40c79c844984940aee072b6dbce1116
hsk26-v00120,没关系,没关系,méiguānxi,,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0131|hsk1_sent_aug_seed_020,hsk1_sent_aug_dense_0131|hsk1_sent_aug_seed_020
hsk26-v00121,没事,没事,méishì,动,3,3,0,3,0,0,0,0,True,True,True,0,,hsk1_sent_aug_dense_0061|hsk1_sent_aug_dense_0131|hsk1_sent_zh_en_039,hsk1_sent_aug_dense_0061|hsk1_sent_aug_dense_0131|hsk1_sent_zh_en_039
hsk26-v00122,没有,没有,méiyǒu,动、副,9,9,2,7,0,0,0,6,True,True,True,0,,hsk1_sent_aug_dense_0030|hsk1_sent_aug_dense_0061|hsk1_sent_aug_dense_0150|hsk1_sent_en_zh_004|hsk1_sent_en_zh_044|hsk1_sent_zh_en_019|hsk1_sent_zh_qa_014|sent_6309a43a347d4f56ae3e965cd3296de6|sent_65dd419a485047f184561cd99f4cc991,hsk1_sent_aug_dense_0030|hsk1_sent_aug_dense_0061|hsk1_sent_aug_dense_0150|hsk1_sent_en_zh_004|hsk1_sent_en_zh_044|hsk1_sent_zh_en_019|hsk1_sent_zh_qa_014|scard_1b199f2124f14b11a5b3eea64215e4a1|scard_55f812f790004f5c8e41ecfa6bb260df
hsk26-v00123,妹妹,妹妹,mèimei,名,2,2,1,1,0,0,1,0,True,True,False,0,,hsk1_sent_en_zh_017|sent_7f23ee9592e04a66bd55a816161ac1df,hsk1_sent_en_zh_017|scard_b1d94337f8234a789039a0148c1dbe0a
hsk26-v00124,们,们,men,后缀,17,17,0,17,0,0,0,14,True,True,True,0,,hsk1_sent_aug_dense_0025|hsk1_sent_aug_dense_0091|hsk1_sent_aug_dense_0154|hsk1_sent_aug_dense_0160|hsk1_sent_aug_seed_004|hsk1_sent_aug_seed_044|hsk1_sent_aug_seed_045|hsk1_sent_en_zh_005|hsk1_sent_en_zh_013|hsk1_sent_en_zh_045|hsk1_sent_zh_en_013|hsk1_sent_zh_en_021|hsk1_sent_zh_en_030|hsk1_sent_zh_en_045|hsk1_sent_zh_en_056|hsk1_sent_zh_en_058|hsk1_sent_zh_qa_019,hsk1_sent_aug_dense_0025|hsk1_sent_aug_dense_0091|hsk1_sent_aug_dense_0154|hsk1_sent_aug_dense_0160|hsk1_sent_aug_seed_004|hsk1_sent_aug_seed_044|hsk1_sent_aug_seed_045|hsk1_sent_en_zh_005|hsk1_sent_en_zh_013|hsk1_sent_en_zh_045|hsk1_sent_zh_en_013|hsk1_sent_zh_en_021|hsk1_sent_zh_en_030|hsk1_sent_zh_en_045|hsk1_sent_zh_en_056|hsk1_sent_zh_en_058|hsk1_sent_zh_qa_019
hsk26-v00125,米饭,米饭,mǐfàn,名,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0080|hsk1_sent_zh_en_021,hsk1_sent_aug_dense_0080|hsk1_sent_zh_en_021
hsk26-v00126,面包,面包,miànbāo,名,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_seed_015|hsk1_sent_zh_en_060,hsk1_sent_aug_seed_015|hsk1_sent_zh_en_060
hsk26-v00127,面条儿,面条儿,miàntiáor,名,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0016|hsk1_sent_en_zh_046,hsk1_sent_aug_dense_0016|hsk1_sent_en_zh_046
hsk26-v00128,明年,明年,míngnián,名,3,3,0,3,0,0,0,0,True,True,True,0,,hsk1_sent_aug_seed_028|hsk1_sent_en_zh_018|hsk1_sent_en_zh_068,hsk1_sent_aug_seed_028|hsk1_sent_en_zh_018|hsk1_sent_en_zh_068
hsk26-v00129,明天,明天,míngtiān,名,7,7,2,5,0,0,0,4,True,True,True,0,,hsk1_sent_aug_seed_024|hsk1_sent_en_zh_050|hsk1_sent_zh_en_017|hsk1_sent_zh_en_056|hsk1_sent_zh_qa_019|sent_1616132014a94024ba749c2070cc2deb|sent_9e4054bbb2f54a52b6abbd9f65d21566,hsk1_sent_aug_seed_024|hsk1_sent_en_zh_050|hsk1_sent_zh_en_017|hsk1_sent_zh_en_056|hsk1_sent_zh_qa_019|scard_05f592ae411b4affbdb4079d4dbcaf72|scard_cf514817b5944f7781d1bfe3a34fc505
hsk26-v00130,名字,名字,míngzi,名,3,3,1,2,0,0,0,0,True,True,True,0,,hsk1_sent_aug_seed_018|hsk1_sent_zh_en_051|sent_f6c4e9273f674f5f9a9f10bbf2c5b631,hsk1_sent_aug_seed_018|hsk1_sent_zh_en_051|scard_b0e3de0dc0ff4fac822c906b37016b71
hsk26-v00131,哪,哪,nǎ,代,2,2,1,1,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0039|sent_d6f18a0032f54d028b1a55e20f8ce91a,hsk1_sent_aug_dense_0039|scard_dc7fe4682c80437d906870030bae0912
hsk26-v00132,哪个,哪个,nǎge,代,2,2,1,1,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0133|sent_11311a238e5d4272b40b6a0fdbea0b6b,hsk1_sent_aug_dense_0133|scard_43e8ba2479284b1187fdefc8944e45ea
hsk26-v00133,哪里,哪里,nǎlǐ,代,2,2,1,1,0,0,1,0,True,True,False,0,,hsk1_sent_aug_seed_062|sent_bf91994c98aa4fc08e3cf05a1b3562e8,hsk1_sent_aug_seed_062|scard_ac129e812d0d429493f54204cf0aa4b5
hsk26-v00134,哪儿,哪儿,nǎr,代,3,3,1,2,0,0,0,0,True,True,True,0,,hsk1_sent_aug_dense_0099|hsk1_sent_zh_en_033|sent_421901955a8e4de89cd2ec44415425f2,hsk1_sent_aug_dense_0099|hsk1_sent_zh_en_033|scard_c279ceffaac942d7bc31af2c0d5e8a89
hsk26-v00135,哪些,哪些,nǎxiē,代,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0030|hsk1_sent_aug_seed_061,hsk1_sent_aug_dense_0030|hsk1_sent_aug_seed_061
hsk26-v00136,那,那,nà,代、（连）,3,3,1,2,0,0,0,0,True,True,True,0,,hsk1_sent_aug_dense_0007|hsk1_sent_aug_dense_0033|sent_ebe2a019121d4f41a55d48d467c8d770,hsk1_sent_aug_dense_0007|hsk1_sent_aug_dense_0033|scard_e40c79c844984940aee072b6dbce1116
hsk26-v00137,那边,那边,nàbiān,代,3,3,1,2,0,0,0,0,True,True,True,0,,hsk1_sent_aug_dense_0057|hsk1_sent_zh_en_047|sent_f5c17325afcd45ae9a4f63aca6550280,hsk1_sent_aug_dense_0057|hsk1_sent_zh_en_047|scard_3e07d60608cf446bb48ee2edd1af9dc2
hsk26-v00138,那个,那个,nàge,代,4,4,1,3,0,0,0,1,True,True,True,0,,hsk1_sent_en_zh_028|hsk1_sent_zh_en_028|hsk1_sent_zh_qa_015|sent_bf91994c98aa4fc08e3cf05a1b3562e8,hsk1_sent_en_zh_028|hsk1_sent_zh_en_028|hsk1_sent_zh_qa_015|scard_ac129e812d0d429493f54204cf0aa4b5
hsk26-v00139,那里,那里,nàlǐ,代,2,2,1,1,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0134|sent_11311a238e5d4272b40b6a0fdbea0b6b,hsk1_sent_aug_dense_0134|scard_43e8ba2479284b1187fdefc8944e45ea
hsk26-v00140,那儿,那儿,nàr,代,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0063|hsk1_sent_zh_en_041,hsk1_sent_aug_dense_0063|hsk1_sent_zh_en_041
hsk26-v00141,那些,那些,nàxiē,代,4,4,1,3,0,0,0,1,True,True,True,0,,hsk1_sent_en_zh_021|hsk1_sent_zh_en_059|hsk1_sent_zh_en_064|sent_83682ea952f645d386b536dfd9a54b73,hsk1_sent_en_zh_021|hsk1_sent_zh_en_059|hsk1_sent_zh_en_064|scard_c135a7bf0fb847b7a53f9b8889466e83
hsk26-v00142,男,男,nán,形,2,2,2,0,0,0,1,0,True,True,False,0,,sent_11311a238e5d4272b40b6a0fdbea0b6b|sent_d4afaa25108e4a518c70eb8ed5919c1c,scard_087e46fe1065491abf042fbd42f4eaad|scard_43e8ba2479284b1187fdefc8944e45ea
hsk26-v00143,男朋友,男朋友,nánpéngyou,名,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0072|hsk1_sent_en_zh_004,hsk1_sent_aug_dense_0072|hsk1_sent_en_zh_004
hsk26-v00144,呢,呢,ne,助,3,3,3,0,0,0,0,0,True,True,True,0,,sent_1dbd1d4b62b8422d8c710c88943250e0|sent_8ededb83e61e4d1e9d0d7c9dbc2e46d7|sent_e75b96c09c314974be594dc8e65b14c4,scard_5f64931045cf4a478bfe3ac9f0fea399|scard_62d34e82f41044b7a2dff120fdf19234|scard_d8878a768e11496e8b1f248e80f0a12a
hsk26-v00145,能,能,néng,动,2,2,1,1,0,0,1,0,True,True,False,0,,hsk1_sent_zh_en_069|sent_be146d132dfc44ce80c7349e8eaf038d,hsk1_sent_zh_en_069|scard_ac02cd9f550c44b9bba91e471245eaf2
hsk26-v00146,你,你,nǐ,代,25,25,8,17,0,0,0,22,True,True,True,0,,hsk1_sent_aug_dense_0039|hsk1_sent_aug_dense_0040|hsk1_sent_aug_dense_0060|hsk1_sent_aug_dense_0133|hsk1_sent_aug_seed_019|hsk1_sent_aug_seed_061|hsk1_sent_en_zh_027|hsk1_sent_en_zh_047|hsk1_sent_zh_en_014|hsk1_sent_zh_en_022|hsk1_sent_zh_en_039|hsk1_sent_zh_en_051|hsk1_sent_zh_en_069|hsk1_sent_zh_qa_014|hsk1_sent_zh_qa_015|hsk1_sent_zh_qa_030|hsk1_sent_zh_qa_058|sent_030467c180204224a0b239d79f2747a3|sent_11311a238e5d4272b40b6a0fdbea0b6b|sent_421901955a8e4de89cd2ec44415425f2|sent_7f751624bf42464d8fb1f42aaee4dbe9|sent_818fba590e7f4339a94aa8aa4ee76840|sent_848cda24621d41019eb233c2be11cc19|sent_e75b96c09c314974be594dc8e65b14c4|sent_f6c4e9273f674f5f9a9f10bbf2c5b631,hsk1_sent_aug_dense_0039|hsk1_sent_aug_dense_0040|hsk1_sent_aug_dense_0060|hsk1_sent_aug_dense_0133|hsk1_sent_aug_seed_019|hsk1_sent_aug_seed_061|hsk1_sent_en_zh_027|hsk1_sent_en_zh_047|hsk1_sent_zh_en_014|hsk1_sent_zh_en_022|hsk1_sent_zh_en_039|hsk1_sent_zh_en_051|hsk1_sent_zh_en_069|hsk1_sent_zh_qa_014|hsk1_sent_zh_qa_015|hsk1_sent_zh_qa_030|hsk1_sent_zh_qa_058|scard_00afde74ed6e4caba5f97c859c4d1164|scard_43e8ba2479284b1187fdefc8944e45ea|scard_5f64931045cf4a478bfe3ac9f0fea399|scard_5fa756027b90489d8615195d7e6d34ed|scard_b0e3de0dc0ff4fac822c906b37016b71|scard_c279ceffaac942d7bc31af2c0d5e8a89|scard_cc79883d22e2488cb038fde6386af4a9|scard_e10d64d05e4c4f02990ae4db3e21239f
hsk26-v00147,你好,你好,nǐhǎo,,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0137|hsk1_sent_aug_seed_018,hsk1_sent_aug_dense_0137|hsk1_sent_aug_seed_018
hsk26-v00148,你们,你们,nǐmen,代,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_seed_045|hsk1_sent_zh_qa_019,hsk1_sent_aug_seed_045|hsk1_sent_zh_qa_019
hsk26-v00149,年,年,nián,名、量,2,2,1,1,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0138|sent_162d4ce3f2e94c6cb306dec6502b17e2,hsk1_sent_aug_dense_0138|scard_634ffb595e194c45857e7c553f5263ff
hsk26-v00150,您,您,nín,代,3,3,0,3,0,0,0,0,True,True,True,0,,hsk1_sent_aug_dense_0008|hsk1_sent_aug_dense_0099|hsk1_sent_aug_seed_018,hsk1_sent_aug_dense_0008|hsk1_sent_aug_dense_0099|hsk1_sent_aug_seed_018
hsk26-v00151,牛奶,牛奶,niúnǎi,名,3,3,0,3,0,0,0,0,True,True,True,0,,hsk1_sent_aug_seed_003|hsk1_sent_en_zh_070|hsk1_sent_zh_en_010,hsk1_sent_aug_seed_003|hsk1_sent_en_zh_070|hsk1_sent_zh_en_010
hsk26-v00152,女,女,nǚ,形,2,2,2,0,0,0,1,0,True,True,False,0,,sent_bf91994c98aa4fc08e3cf05a1b3562e8|sent_d4afaa25108e4a518c70eb8ed5919c1c,scard_087e46fe1065491abf042fbd42f4eaad|scard_ac129e812d0d429493f54204cf0aa4b5
hsk26-v00153,女儿,女儿,nǚ’ér,名,3,3,0,3,0,0,0,0,True,True,True,0,,hsk1_sent_aug_dense_0072|hsk1_sent_aug_seed_010|hsk1_sent_en_zh_040,hsk1_sent_aug_dense_0072|hsk1_sent_aug_seed_010|hsk1_sent_en_zh_040
hsk26-v00154,女朋友,女朋友,nǚpéngyou,名,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_zh_en_023|hsk1_sent_zh_qa_014,hsk1_sent_zh_en_023|hsk1_sent_zh_qa_014
hsk26-v00155,女士,女士,nǚshì,名,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0041|hsk1_sent_aug_dense_0099,hsk1_sent_aug_dense_0041|hsk1_sent_aug_dense_0099
hsk26-v00156,朋友,朋友,péngyou,名,4,4,1,3,0,0,0,1,True,True,True,0,,hsk1_sent_aug_dense_0177|hsk1_sent_aug_seed_044|hsk1_sent_zh_en_065|sent_66e33a42f8444438a0498e19abeb7479,hsk1_sent_aug_dense_0177|hsk1_sent_aug_seed_044|hsk1_sent_zh_en_065|scard_efff903469764399aa1c7ffdf74af904
hsk26-v00157,便宜,便宜,piányi,形,2,2,1,1,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0029|sent_e9e60ec94d954c9ebae4cc7a45b7a05a,hsk1_sent_aug_dense_0029|scard_121aaf3201934f809364dbb20798b8a7
hsk26-v00158,漂亮,漂亮,piàoliang,形,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0023|hsk1_sent_aug_dense_0041,hsk1_sent_aug_dense_0023|hsk1_sent_aug_dense_0041
hsk26-v00159,苹果,苹果,píngguǒ,名,8,8,4,4,0,0,0,5,True,True,True,0,,hsk1_sent_aug_dense_0164|hsk1_sent_en_zh_055|hsk1_sent_zh_en_007|hsk1_sent_zh_en_042|sent_1616132014a94024ba749c2070cc2deb|sent_49724b8b44de460e997938bf11815a72|sent_6c12a04c271b484996e067171c53abe5|sent_a926e0b8bd2d4e12b63bc363493b57c7,hsk1_sent_aug_dense_0164|hsk1_sent_en_zh_055|hsk1_sent_zh_en_007|hsk1_sent_zh_en_042|scard_1360bff52a7840c68c54a73c45e7529d|scard_28eb3f8dd29a4a81bef0f1566823594d|scard_cf514817b5944f7781d1bfe3a34fc505|scard_f6cfcb444e12434db9e58d7341ef24b9
hsk26-v00160,七,七,qī,数,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0003|hsk1_sent_en_zh_040,hsk1_sent_aug_dense_0003|hsk1_sent_en_zh_040
hsk26-v00161,起床,起床,qǐchuáng,动,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0143|hsk1_sent_zh_en_004,hsk1_sent_aug_dense_0143|hsk1_sent_zh_en_004
hsk26-v00162,千,千,qiān,数,2,2,1,1,0,0,1,0,True,True,False,0,,hsk1_sent_aug_dense_0109|sent_e9e60ec94d954c9ebae4cc7a45b7a05a,hsk1_sent_aug_dense_0109|scard_121aaf3201934f809364dbb20798b8a7
hsk26-v00163,前,前,qián,名,2,2,1,1,0,0,1,0,True,True,False,0,,hsk1_sent_aug_seed_031|sent_47b5f4878e474a33960398d6fd7ba005,hsk1_sent_aug_seed_031|scard_8580bb4d36824181a2b446d4668d7e01
hsk26-v00164,钱,钱,qián,名,2,2,0,2,0,0,1,0,True,True,False,0,,hsk1_sent_zh_en_050|hsk1_sent_zh_en_062,hsk1_sent_zh_en_050|hsk1_sent_zh_en_062
hsk26-v00165,请,请,qǐng,动,9,9,2,7,0,0,0,6,True,True,True,0,,hsk1_sent_aug_dense_0088|hsk1_sent_aug_dense_0137|hsk1_sent_en_zh_008|hsk1_sent_en_zh_026|hsk1_sent_en_zh_052|hsk1_sent_zh_en_049|hsk1_sent_zh_en_057|sent_be42931f34fe45a5a7a60499b69b4312|sent_f6c4e9273f674f5f9a9f10bbf2c5b631,hsk1_sent_aug_dense_0088|hsk1_sent_aug_dense_0137|hsk1_sent_en_zh_008|hsk1_sent_en_zh_026|hsk1_sent_en_zh_052|hsk1_sent_zh_en_049|hsk1_sent_zh_en_057|scard_b0e3de0dc0ff4fac822c906b37016b71|scard_ff9d4d60dc7b45eab5eac4458e780b07
hsk26-v00166,请问,请问,qǐngwèn,动,6,6,1,5,0,0,0,3,True,True,True,0,,hsk1_sent_aug_dense_0008|hsk1_sent_aug_dense_0099|hsk1_sent_aug_seed_018|hsk1_sent_aug_seed_051|hsk1_sent_zh_en_033|sent_848cda24621d41019eb233c2be11cc19,hsk1_sent_aug_dense_0008|hsk1_sent_aug_dense_0099|hsk1_sent_aug_seed_018|hsk1_sent_aug_seed_051|hsk1_sent_zh_en_033|scard_5fa756027b90489d8615195d7e6d34ed
